WigleWifi-1.4,appRelease=2.28,model=LG-H990,release=7.0,device=elsa,display=NRD90M,board=msm8996,brand=lge
MAC,SSID,AuthMode,FirstSeen,Channel,RSSI,CurrentLatitude,CurrentLongitude,AltitudeMeters,AccuracyMeters,Type
74:cc:39:ca:2e:88,Decoy,[WPA-PSK-CCMP][WPA2-PSK-CCMP][ESS],2018-05-15 19:41:32,6,-50,14.70077791,121.0957694,125,7.585000038146973,WIFI
d8:37:be:fc:cd:4b,PLDTHOMEDSL_VIRAL,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2018-05-15 19:41:32,2,-76,14.70077791,121.0957694,125,7.585000038146973,WIFI
c0:25:e9:74:85:6e,,[WPA2-PSK-CCMP][ESS],2018-05-15 19:41:32,1,-59,14.70077791,121.0957694,125,7.585000038146973,WIFI
c0:25:e9:9a:bd:90,TP_link Client7,[WPA2-PSK-CCMP+TKIP][WPS][ESS],2018-05-15 19:41:32,7,-86,14.70077791,121.0957694,125,7.585000038146973,WIFI
00:1a:ef:44:d0:f4,Five i's Hotspot 2,[ESS],2018-05-15 19:41:32,1,-87,14.70077791,121.0957694,125,7.585000038146973,WIFI
5c:f2:86:2d:a0:10,Away with the fairies,[WPA2-PSK-CCMP+TKIP][ESS],2018-05-15 19:41:32,11,-82,14.70077791,121.0957694,125,7.585000038146973,WIFI
40:a5:ef:96:b9:62,Five i's Hotspot 3,[WPS][ESS],2018-05-15 19:41:32,6,-61,14.70077791,121.0957694,125,7.585000038146973,WIFI
c0:25:e9:9a:bd:90,TP_link Client7,[WPA2-PSK-CCMP+TKIP][WPS][ESS],2018-05-15 19:41:32,7,-79,14.70077791,121.0957694,125,7.585000038146973,WIFI
5c:f2:86:2d:a0:10,Away with the fairies,[WPA2-PSK-CCMP+TKIP][ESS],2018-05-15 19:41:32,11,-72,14.70077791,121.0957694,125,7.585000038146973,WIFI
00:1a:ef:44:d0:f4,Five i's Hotspot 2,[ESS],2018-05-15 19:41:32,1,-82,14.70077791,121.0957694,125,7.585000038146973,WIFI
90:61:0c:37:97:4d,NoWifiAtAll,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-05-15 19:41:32,1,-80,14.70077791,121.0957694,125,7.585000038146973,WIFI
40:a5:ef:96:b9:62,Five i's Hotspot 3,[WPS][ESS],2018-05-15 19:41:32,6,-53,14.70077791,121.0957694,125,7.585000038146973,WIFI
00:1a:ef:44:d0:f4,Five i's Hotspot 2,[ESS],2018-05-15 19:41:32,1,-76,14.70077791,121.0957694,125,7.585000038146973,WIFI
50:04:b8:7d:fa:93,PAKABIT KA PARA MERON KA DIN,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-05-15 19:41:32,1,-84,14.70077791,121.0957694,125,7.585000038146973,WIFI
90:61:0c:16:ab:ca,PLDTMyDSL Blue Apple,[WPA-PSK-CCMP][WPA2-PSK-CCMP][WPS][ESS],2018-05-15 19:41:32,11,-88,14.70077791,121.0957694,125,7.585000038146973,WIFI
00:13:33:cc:2f:da,PLDTHOMEDSL,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-05-15 19:41:32,10,-85,14.70077791,121.0957694,125,7.585000038146973,WIFI
fc:3f:7c:6b:50:e6,Barbaledi,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-05-15 19:41:32,11,-87,14.70077791,121.0957694,125,7.585000038146973,WIFI
40:a5:ef:96:b9:62,Five i's Hotspot 3,[WPS][ESS],2018-05-15 19:41:32,6,-48,14.70077791,121.0957694,125,7.585000038146973,WIFI
00:1a:ef:44:d0:f4,Five i's Hotspot 2,[ESS],2018-05-15 19:41:32,1,-71,14.70077791,121.0957694,125,7.585000038146973,WIFI
90:61:0c:16:ab:ca,PLDTMyDSL Blue Apple,[WPA-PSK-CCMP][WPA2-PSK-CCMP][WPS][ESS],2018-05-15 19:41:32,11,-83,14.70077791,121.0957694,125,7.585000038146973,WIFI
d0:04:92:01:c6:80,PLDTHOMEFIBR_01680,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-05-15 19:41:51,11,-88,14.70130416,121.09600653,120,9.101999282836914,WIFI
c0:25:e9:9a:bd:90,TP_link Client7,[WPA2-PSK-CCMP+TKIP][WPS][ESS],2018-05-15 19:41:51,7,-51,14.70130416,121.09600653,120,9.101999282836914,WIFI
9e:a9:e4:d4:0e:d2,Bernalyn Bautista 0905,[WPA2-PSK-CCMP][WPS][ESS],2018-05-15 19:41:51,1,-69,14.70130416,121.09600653,120,9.101999282836914,WIFI
6c:3b:6b:e3:be:f5,Five i's Hotspot 1,[ESS],2018-05-15 19:41:51,1,-66,14.70130416,121.09600653,120,9.101999282836914,WIFI
80:3f:5d:be:d9:11,HOTSPOT_1,[WPS][ESS],2018-05-15 19:41:51,13,-84,14.70130416,121.09600653,120,9.101999282836914,WIFI
00:24:01:ad:59:59,BlueApplecafe(FreeWifi),[WPA-PSK-TKIP][WPA2-PSK-TKIP][WPS][ESS],2018-05-15 19:41:51,6,-87,14.70130416,121.09600653,120,9.101999282836914,WIFI
b0:4e:26:8b:ec:e2,rinple,[WPA2-PSK-CCMP][WPS][ESS],2018-05-15 19:41:51,4,-86,14.70130416,121.09600653,120,9.101999282836914,WIFI
d0:04:92:01:53:c8,PLDTHOMEFIBRDHELFER,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-05-15 19:41:51,12,-87,14.70130416,121.09600653,120,9.101999282836914,WIFI
fc:ec:da:26:f6:5d,,[WPA2-PSK-CCMP][ESS],2018-05-15 19:41:51,36,-89,14.70130416,121.09600653,120,9.101999282836914,WIFI
70:4f:57:f7:58:3c,Client_3,[WPA2-PSK-CCMP+TKIP][WPS][ESS],2018-05-15 19:41:51,8,-87,14.70130416,121.09600653,120,9.101999282836914,WIFI
51502_30229_210018662,Globe,HSPA;ph,2018-05-15 19:41:51,0,-93,14.70130416,121.09600653,120,9.101999282836914,GSM
90:61:0c:16:ab:ca,PLDTMyDSL Blue Apple,[WPA-PSK-CCMP][WPA2-PSK-CCMP][WPS][ESS],1970-01-01 08:00:00,11,-72,14.70077791,121.0957694,0,63.58177947998047,WIFI
00:1a:ef:44:d0:f4,Five i's Hotspot 2,[ESS],2018-05-15 19:41:51,1,-63,14.70130416,121.09600653,120,9.101999282836914,WIFI
90:61:0c:16:ab:ca,PLDTMyDSL Blue Apple,[WPA-PSK-CCMP][WPA2-PSK-CCMP][WPS][ESS],2018-05-15 19:41:51,11,-85,14.70130416,121.09600653,120,9.101999282836914,WIFI
90:61:0c:16:d3:4d,PLDTMyDSL_ARAO,[WPA-PSK-CCMP][WPA2-PSK-CCMP][ESS],2018-05-15 19:41:51,5,-88,14.70130416,121.09600653,120,9.101999282836914,WIFI
6c:3b:6b:e3:be:f5,Five i's Hotspot 1,[ESS],2018-05-15 19:41:51,1,-53,14.70130416,121.09600653,120,9.101999282836914,WIFI
00:13:33:cc:2f:da,PLDTHOMEDSL,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-05-15 19:41:51,10,-79,14.70130416,121.09600653,120,9.101999282836914,WIFI
fc:3f:7c:6b:50:e6,Barbaledi,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-05-15 19:41:51,11,-80,14.70130416,121.09600653,120,9.101999282836914,WIFI
b0:4e:26:8b:ec:e2,rinple,[WPA2-PSK-CCMP][WPS][ESS],2018-05-15 19:41:51,4,-81,14.70130416,121.09600653,120,9.101999282836914,WIFI
70:4f:57:f7:58:3c,Client_3,[WPA2-PSK-CCMP+TKIP][WPS][ESS],2018-05-15 19:41:51,8,-74,14.70130416,121.09600653,120,9.101999282836914,WIFI
b0:4e:26:58:b4:60,Pisonet.Rent,[WPA2-PSK-CCMP][WPS][ESS],2018-05-15 19:41:51,2,-82,14.70130416,121.09600653,120,9.101999282836914,WIFI
b0:4e:26:d2:df:28,TP-Link_DF28,[WPA2-PSK-CCMP][WPS][ESS],2018-05-15 19:41:51,1,-86,14.70130416,121.09600653,120,9.101999282836914,WIFI
48:fd:8e:b8:7e:54,HUAWEI-Gu8w,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-05-15 19:41:51,5,-85,14.70130416,121.09600653,120,9.101999282836914,WIFI
00:13:33:cc:2f:da,PLDTHOMEDSL,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-05-15 19:41:51,10,-73,14.70130416,121.09600653,120,9.101999282836914,WIFI
fc:3f:7c:43:2d:09,magdata kanalang,[WPA2-PSK-CCMP][WPS][ESS],2018-05-15 19:41:51,11,-87,14.70130416,121.09600653,120,9.101999282836914,WIFI
e8:de:27:79:67:26,TELKUNTS,[WPA2-PSK-CCMP+TKIP][ESS],2018-05-15 19:41:51,11,-89,14.70130416,121.09600653,120,9.101999282836914,WIFI
00:1a:ef:44:d0:f4,Five i's Hotspot 2,[ESS],2018-05-15 19:41:51,1,-47,14.70130416,121.09600653,120,9.101999282836914,WIFI
00:13:33:cc:2f:da,PLDTHOMEDSL,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-05-15 19:41:51,10,-67,14.70130416,121.09600653,120,9.101999282836914,WIFI
b0:4e:26:8b:ec:e2,rinple,[WPA2-PSK-CCMP][WPS][ESS],2018-05-15 19:41:51,4,-73,14.70130416,121.09600653,120,9.101999282836914,WIFI
fc:ec:da:26:f6:5d,,[WPA2-PSK-CCMP][ESS],2018-05-15 19:41:51,36,-83,14.70130416,121.09600653,120,9.101999282836914,WIFI
90:61:0c:16:d3:4d,PLDTMyDSL_ARAO,[WPA-PSK-CCMP][WPA2-PSK-CCMP][ESS],2018-05-15 19:41:51,5,-82,14.70130416,121.09600653,120,9.101999282836914,WIFI
b0:4e:26:58:b4:60,Pisonet.Rent,[WPA2-PSK-CCMP][WPS][ESS],2018-05-15 19:41:51,2,-73,14.70130416,121.09600653,120,9.101999282836914,WIFI
b0:4e:26:d2:df:28,TP-Link_DF28,[WPA2-PSK-CCMP][WPS][ESS],2018-05-15 19:41:51,1,-78,14.70130416,121.09600653,120,9.101999282836914,WIFI
74:cc:39:8b:b4:68,NOFREEWIFI,[WPA-PSK-CCMP][WPA2-PSK-CCMP][ESS],2018-05-15 19:41:51,9,-88,14.70130416,121.09600653,120,9.101999282836914,WIFI
00:13:33:cc:2f:da,PLDTHOMEDSL,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-05-15 19:41:51,10,-57,14.70130416,121.09600653,120,9.101999282836914,WIFI
48:fd:8e:b8:7e:54,HUAWEI-Gu8w,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-05-15 19:41:51,5,-72,14.70130416,121.09600653,120,9.101999282836914,WIFI
70:4f:57:d0:91:80,SADDAM,[WPA2-PSK-CCMP+TKIP][WPS][ESS],2018-05-15 19:41:51,12,-88,14.70130416,121.09600653,120,9.101999282836914,WIFI
00:24:01:db:b0:17,PAKABIT KA PARA MERON KA DIN,[WPA-PSK-TKIP][WPS][ESS],2018-05-15 19:41:51,1,-87,14.70130416,121.09600653,120,9.101999282836914,WIFI
40:a5:ef:96:b9:62,Five i's Hotspot 3,[WPS][ESS],2018-05-15 19:42:10,6,-77,14.70179178,121.09580326,131,10.618999481201172,WIFI
b0:4e:26:8b:ec:e2,rinple,[WPA2-PSK-CCMP][WPS][ESS],2018-05-15 19:42:10,4,-68,14.70179178,121.09580326,131,10.618999481201172,WIFI
c8:3a:35:2a:85:f8,Tenda_2A85F8,[WPA-PSK-CCMP][ESS],2018-05-15 19:42:10,7,-87,14.70179178,121.09580326,131,10.618999481201172,WIFI
90:61:0c:34:ff:b3,Trojan.exe,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2018-05-15 19:42:10,11,-83,14.70179178,121.09580326,131,10.618999481201172,WIFI
d0:04:92:01:b1:d8,PLDTHOMEFIBRMONTEJO,[WPA2-PSK-CCMP][ESS],2018-05-15 19:42:10,9,-79,14.70179178,121.09580326,131,10.618999481201172,WIFI
b0:4e:26:d2:df:28,TP-Link_DF28,[WPA2-PSK-CCMP][WPS][ESS],1970-01-01 08:00:00,1,-69,14.70130416,121.09600653,0,58.225341796875,WIFI
b0:4e:26:58:b4:60,Pisonet.Rent,[WPA2-PSK-CCMP][WPS][ESS],2018-05-15 19:42:10,2,-68,14.70179178,121.09580326,131,10.618999481201172,WIFI
b0:4e:26:d2:df:28,TP-Link_DF28,[WPA2-PSK-CCMP][WPS][ESS],2018-05-15 19:42:10,1,-80,14.70179178,121.09580326,131,10.618999481201172,WIFI
fc:3f:7c:43:2d:09,magdata kanalang,[WPA2-PSK-CCMP][WPS][ESS],2018-05-15 19:42:10,11,-74,14.70179178,121.09580326,131,10.618999481201172,WIFI
d0:04:92:01:b1:d8,PLDTHOMEFIBRMONTEJO,[WPA2-PSK-CCMP][ESS],2018-05-15 19:42:10,9,-68,14.70179178,121.09580326,131,10.618999481201172,WIFI
7c:11:cb:6f:92:6b,DingdongMantes,[WPA-PSK-CCMP][WPA2-PSK-CCMP][ESS],2018-05-15 19:42:10,11,-77,14.70179178,121.09580326,131,10.618999481201172,WIFI
cc:06:77:d8:a5:e0,PLDTHOMEFIBR8a5e0,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],2018-05-15 19:42:10,9,-77,14.70179178,121.09580326,131,10.618999481201172,WIFI
b0:4e:26:58:b3:de,TP-Link_B3DE,[WPA2-PSK-CCMP][WPS][ESS],2018-05-15 19:42:10,3,-81,14.70179178,121.09580326,131,10.618999481201172,WIFI
b0:4e:26:58:b4:60,Pisonet.Rent,[WPA2-PSK-CCMP][WPS][ESS],2018-05-15 19:42:10,2,-55,14.70179178,121.09580326,131,10.618999481201172,WIFI
90:61:0c:37:7a:85,DickHead,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-05-15 19:42:10,11,-82,14.70179178,121.09580326,131,10.618999481201172,WIFI
50:a7:2b:1b:12:6d,lee bryan,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-05-15 19:42:10,8,-84,14.70179178,121.09580326,131,10.618999481201172,WIFI
fc:3f:7c:43:2d:09,magdata kanalang,[WPA2-PSK-CCMP][WPS][ESS],2018-05-15 19:42:10,11,-69,14.70179178,121.09580326,131,10.618999481201172,WIFI
90:61:0c:34:ff:b3,Trojan.exe,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2018-05-15 19:42:10,11,-73,14.70179178,121.09580326,131,10.618999481201172,WIFI
90:61:0c:37:7a:85,DickHead,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-05-15 19:42:10,11,-76,14.70179178,121.09580326,131,10.618999481201172,WIFI
90:61:0c:37:7a:85,DickHead,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-05-15 19:42:26,11,-56,14.7022573,121.09580242,123,9.101999282836914,WIFI
c8:3a:35:52:07:b8,Tenda_5207B8,[WPA-PSK-CCMP][ESS],2018-05-15 19:42:26,9,-84,14.7022573,121.09580242,123,9.101999282836914,WIFI
e4:8d:8c:f0:92:75,DLSU Salikneta Farm,[ESS],2018-05-15 19:42:26,149,-88,14.7022573,121.09580242,123,9.101999282836914,WIFI
fc:3f:7c:43:2d:09,magdata kanalang,[WPA2-PSK-CCMP][WPS][ESS],2018-05-15 19:42:26,11,-61,14.7022573,121.09580242,123,9.101999282836914,WIFI
e0:8e:3c:2f:39:19,bayanDSLWIFI_3919,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-05-15 19:42:26,1,-81,14.7022573,121.09580242,123,9.101999282836914,WIFI
90:61:0c:2f:38:cf,TividadTorregoza,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2018-05-15 19:42:26,1,-87,14.7022573,121.09580242,123,9.101999282836914,WIFI
28:ff:3e:3d:e6:a3,bayanDSLWIFI_E6A3,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2018-05-15 19:42:26,1,-88,14.7022573,121.09580242,123,9.101999282836914,WIFI
fc:3f:7c:43:2d:09,magdata kanalang,[WPA2-PSK-CCMP][WPS][ESS],2018-05-15 19:42:26,11,-54,14.7022573,121.09580242,123,9.101999282836914,WIFI
90:61:0c:2f:38:cf,TividadTorregoza,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2018-05-15 19:42:26,1,-81,14.7022573,121.09580242,123,9.101999282836914,WIFI
5c:f2:86:2e:ce:d2,JILLIANE,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2018-05-15 19:42:26,7,-86,14.7022573,121.09580242,123,9.101999282836914,WIFI
d0:04:92:01:47:70,PLDTHOMEFIBRmayvirusito,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-05-15 19:42:26,12,-88,14.7022573,121.09580242,123,9.101999282836914,WIFI
28:ff:3e:3d:e6:a3,bayanDSLWIFI_E6A3,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2018-05-15 19:42:26,1,-80,14.7022573,121.09580242,123,9.101999282836914,WIFI
5c:f2:86:2e:ce:d2,JILLIANE,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2018-05-15 19:42:26,7,-81,14.7022573,121.09580242,123,9.101999282836914,WIFI
8c:68:c8:c0:0e:24,bayanDSLWIFI_0E24,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2018-05-15 19:42:26,3,-88,14.7022573,121.09580242,123,9.101999282836914,WIFI
5c:f2:86:2e:ce:d2,JILLIANE,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2018-05-15 19:42:26,7,-71,14.7022573,121.09580242,123,9.101999282836914,WIFI
00:13:33:cc:de:35,PLDTHOMEDSL,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-05-15 19:42:26,11,-87,14.7022573,121.09580242,123,9.101999282836914,WIFI
b0:4e:26:58:b4:60,Pisonet.Rent,[WPA2-PSK-CCMP][WPS][ESS],2018-05-15 19:42:45,2,-81,14.70289628,121.09593172,103,12.13599967956543,WIFI
c8:3a:35:52:07:b8,Tenda_5207B8,[WPA-PSK-CCMP][ESS],2018-05-15 19:42:45,9,-75,14.70289628,121.09593172,103,12.13599967956543,WIFI
90:61:0c:2e:f1:a6,ZZZZZZZZZZ,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2018-05-15 19:42:45,11,-88,14.70289628,121.09593172,103,12.13599967956543,WIFI
00:13:33:cc:2f:da,PLDTHOMEDSL,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-05-15 19:42:45,10,-88,14.70289628,121.09593172,103,12.13599967956543,WIFI
30:fc:68:49:c6:72,TP-LINK_C672,[WPA-PSK-CCMP][WPA2-PSK-CCMP][ESS],2018-05-15 19:42:45,1,-87,14.70289628,121.09593172,103,12.13599967956543,WIFI
8e:57:9b:03:13:74,DIRECT-9F-BRAVIA,[WPA2-PSK-CCMP][WPS][ESS][P2P],2018-05-15 19:42:45,9,-81,14.70289628,121.09593172,103,12.13599967956543,WIFI
e0:8e:3c:2e:2b:d1,bayantelglobe,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-05-15 19:42:45,10,-88,14.70289628,121.09593172,103,12.13599967956543,WIFI
58:f9:87:24:e8:88,HUAWEI-FAVd,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-05-15 19:42:45,9,-87,14.70289628,121.09593172,103,12.13599967956543,WIFI
51502_30229_210018662,Globe,HSPA;ph,2018-05-15 19:42:45,0,-93,14.70289628,121.09593172,103,12.13599967956543,GSM
90:61:0c:2d:ed:4e,PLDTHOMEDSL60750,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],1970-01-01 08:00:00,1,-87,14.7022573,121.09580242,0,72.05880737304688,WIFI
2c:dd:95:f4:27:2e,PCGAMERDIGITAL,[WPA2-PSK-CCMP][WPS][ESS],1970-01-01 08:00:00,5,-81,14.7022573,121.09580242,0,72.05880737304688,WIFI
c4:86:e9:71:1a:9c,B315_11A9C,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],1970-01-01 08:00:00,1,-83,14.7022573,121.09580242,0,72.05880737304688,WIFI
c8:3a:35:52:07:b8,Tenda_5207B8,[WPA-PSK-CCMP][ESS],2018-05-15 19:42:45,9,-66,14.70289628,121.09593172,103,12.13599967956543,WIFI
00:13:33:cc:de:35,PLDTHOMEDSL,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-05-15 19:42:45,11,-72,14.70289628,121.09593172,103,12.13599967956543,WIFI
90:61:0c:2d:ed:4e,PLDTHOMEDSL60750,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2018-05-15 19:42:45,1,-85,14.70289628,121.09593172,103,12.13599967956543,WIFI
2c:dd:95:f4:27:2e,PCGAMERDIGITAL,[WPA2-PSK-CCMP][WPS][ESS],2018-05-15 19:42:45,5,-75,14.70289628,121.09593172,103,12.13599967956543,WIFI
c4:86:e9:71:1a:9c,B315_11A9C,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-05-15 19:42:45,1,-73,14.70289628,121.09593172,103,12.13599967956543,WIFI
3c:78:43:31:f6:98,Quezon City Unlimited Data,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-05-15 19:42:45,1,-76,14.70289628,121.09593172,103,12.13599967956543,WIFI
cc:06:77:b4:16:7c,ambr,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],2018-05-15 19:42:45,36,-89,14.70289628,121.09593172,103,12.13599967956543,WIFI
d0:04:92:01:47:70,PLDTHOMEFIBRmayvirusito,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-05-15 19:42:45,12,-77,14.70289628,121.09593172,103,12.13599967956543,WIFI
90:61:0c:2d:ed:4e,PLDTHOMEDSL60750,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2018-05-15 19:42:45,1,-65,14.70289628,121.09593172,103,12.13599967956543,WIFI
d0:04:92:01:47:70,PLDTHOMEFIBRmayvirusito,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-05-15 19:42:45,12,-65,14.70289628,121.09593172,103,12.13599967956543,WIFI
90:61:0c:2d:ed:4e,PLDTHOMEDSL60750,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2018-05-15 19:42:45,1,-57,14.70289628,121.09593172,103,12.13599967956543,WIFI
78:54:2e:f7:25:12,Jheyskie,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2018-05-15 19:42:45,9,-77,14.70289628,121.09593172,103,12.13599967956543,WIFI
cc:06:77:75:80:90,adasd,[WPA-PSK-TKIP][WPA2-PSK-CCMP][WPS][ESS],2018-05-15 19:42:45,5,-85,14.70289628,121.09593172,103,12.13599967956543,WIFI
aa:a6:68:b4:9d:63,Smart Bro_B49D63,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2018-05-15 19:42:45,6,-89,14.70289628,121.09593172,103,12.13599967956543,WIFI
51502_30229_210012510,Globe,HSPA;ph,2018-05-15 19:42:45,0,-93,14.70289628,121.09593172,103,12.13599967956543,GSM
cc:06:77:75:80:94,,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],2018-05-15 19:42:45,36,-82,14.70289628,121.09593172,103,12.13599967956543,WIFI
3c:78:43:87:cd:0c,HUAWEI-p20,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-05-15 19:42:45,8,-75,14.70289628,121.09593172,103,12.13599967956543,WIFI
94:46:96:1f:93:75,I_am_a_Virus,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-05-15 19:42:45,5,-85,14.70289628,121.09593172,103,12.13599967956543,WIFI
00:13:33:ff:79:4c,PLDTHOMEDSL,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-05-15 19:42:45,6,-86,14.70289628,121.09593172,103,12.13599967956543,WIFI
96:53:30:55:2b:63,DIRECT-t2-BRAVIA,[WPA2-PSK-CCMP][WPS][ESS],2018-05-15 19:42:45,10,-84,14.70289628,121.09593172,103,12.13599967956543,WIFI
cc:06:77:75:80:90,adasd,[WPA-PSK-TKIP][WPA2-PSK-CCMP][WPS][ESS],2018-05-15 19:42:45,5,-77,14.70289628,121.09593172,103,12.13599967956543,WIFI
b0:b2:dc:45:ef:7c,PLDTMyDSL,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-05-15 19:42:45,11,-79,14.70289628,121.09593172,103,12.13599967956543,WIFI
88:d2:74:86:c1:0f,bayanDSLWIFI_C10F,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2018-05-15 19:42:45,9,-86,14.70289628,121.09593172,103,12.13599967956543,WIFI
cc:06:77:75:80:90,adasd,[WPA-PSK-TKIP][WPA2-PSK-CCMP][WPS][ESS],2018-05-15 19:43:02,5,-70,14.70358715,121.09604969,103,7.585000038146973,WIFI
9c:6f:52:35:17:de,bayanDSLWIFI_17DE,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2018-05-15 19:43:02,2,-83,14.70358715,121.09604969,103,7.585000038146973,WIFI
9c:6f:52:35:00:92,bayanDSLWIFI_0092,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2018-05-15 19:43:02,10,-82,14.70358715,121.09604969,103,7.585000038146973,WIFI
bc:3f:8f:d5:19:3c,HUAWEI-xSTK,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-05-15 19:43:02,7,-85,14.70358715,121.09604969,103,7.585000038146973,WIFI
b0:b2:dc:45:ef:7c,PLDTMyDSL,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-05-15 19:43:02,11,-74,14.70358715,121.09604969,103,7.585000038146973,WIFI
d0:04:92:01:50:58,,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-05-15 19:43:02,11,-85,14.70358715,121.09604969,103,7.585000038146973,WIFI
88:d2:74:86:c1:0f,bayanDSLWIFI_C10F,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2018-05-15 19:43:02,9,-73,14.70358715,121.09604969,103,7.585000038146973,WIFI
9c:6f:52:35:17:de,bayanDSLWIFI_17DE,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2018-05-15 19:43:02,2,-74,14.70358715,121.09604969,103,7.585000038146973,WIFI
