WigleWifi-1.4,appRelease=2.28,model=LG-H990,release=7.0,device=elsa,display=NRD90M,board=msm8996,brand=lge
MAC,SSID,AuthMode,FirstSeen,Channel,RSSI,CurrentLatitude,CurrentLongitude,AltitudeMeters,AccuracyMeters,Type
f0:98:38:07:d8:3c,DERMSKIN,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-04-24 12:07:11,1,-82,14.64279577,121.05835073,104,4.550999641418457,WIFI
b0:4e:26:02:99:ac,Anonymous2,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2018-04-24 12:07:11,11,-83,14.64279577,121.05835073,104,4.550999641418457,WIFI
b0:4e:26:02:99:ab,Anonymous5,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2018-04-24 12:07:11,149,-87,14.64279577,121.05835073,104,4.550999641418457,WIFI
5a:8b:f3:70:34:88,EEPPPI,[WPA-PSK-TKIP][ESS],2018-04-24 12:07:11,1,-88,14.64279577,121.05835073,104,4.550999641418457,WIFI
f4:f2:6d:d7:dc:94,cosmetiques,[WPA2-PSK-CCMP+TKIP][WPS][ESS],2018-04-24 12:07:15,11,-77,14.64278458,121.0582974,104,4.550999641418457,WIFI
f0:98:38:07:d8:3c,DERMSKIN,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-04-24 12:07:15,1,-74,14.64278458,121.0582974,104,4.550999641418457,WIFI
fa:8f:ca:38:64:ac,,[ESS],2018-04-24 12:07:15,1,-77,14.64278458,121.0582974,104,4.550999641418457,WIFI
84:16:f9:ac:69:97,PLDTMyDSL_asemed_EXT,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2018-04-24 12:07:15,11,-79,14.64278458,121.0582974,104,4.550999641418457,WIFI
a8:a6:68:e0:2d:23,ladiontrans,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2018-04-24 12:07:15,1,-87,14.64278458,121.0582974,104,4.550999641418457,WIFI
f0:98:38:07:d8:3c,DERMSKIN,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-04-24 12:07:19,1,-68,14.64279434,121.05824663,104,4.550999641418457,WIFI
74:cc:39:c9:fc:d0,PLDTHOMEFIBR9fcd0,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-04-24 12:07:19,9,-80,14.64279434,121.05824663,104,4.550999641418457,WIFI
f0:8c:fb:81:bd:28,PLDTHOMEFIBR_Malingap,[WPA2-PSK-CCMP+TKIP][ESS],2018-04-24 12:07:19,6,-87,14.64279434,121.05824663,104,4.550999641418457,WIFI
58:70:c6:f2:7e:cc,YICarCam_f27ecc,[WPA2-PSK-CCMP][WPS][ESS],2018-04-24 12:07:19,5,-84,14.64279434,121.05824663,104,4.550999641418457,WIFI
88:d2:74:86:cc:39,bayanDSLWIFI_CC39,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2018-04-24 12:07:19,1,-87,14.64279434,121.05824663,104,4.550999641418457,WIFI
da:c4:6a:a1:dc:ec,Gracie,[WPA2-PSK-CCMP][ESS],2018-04-24 12:07:19,6,-88,14.64279434,121.05824663,104,4.550999641418457,WIFI
f4:f2:6d:d7:dc:94,cosmetiques,[WPA2-PSK-CCMP+TKIP][WPS][ESS],2018-04-24 12:07:23,11,-71,14.64282402,121.05821474,102,4.550999641418457,WIFI
5c:f2:86:2b:65:40,joynas,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2018-04-24 12:07:23,7,-83,14.64282402,121.05821474,102,4.550999641418457,WIFI
fa:8f:ca:38:64:ac,,[ESS],2018-04-24 12:07:27,1,-71,14.64280446,121.05816468,102,4.550999641418457,WIFI
88:d2:74:86:cc:39,bayanDSLWIFI_CC39,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2018-04-24 12:07:27,1,-82,14.64280446,121.05816468,102,4.550999641418457,WIFI
80:29:94:68:28:e5,SKYbroadband28E2,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-04-24 12:07:27,1,-89,14.64280446,121.05816468,102,4.550999641418457,WIFI
a0:ab:1b:8b:57:90,pigglywiggly,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2018-04-24 12:07:27,11,-89,14.64280446,121.05816468,102,4.550999641418457,WIFI
e4:8d:8c:fb:3d:c2,CVL_Propagation test,[ESS],2018-04-24 12:07:31,60,-78,14.64277995,121.05811661,102,4.550999641418457,WIFI
90:f6:52:45:2d:6a,TP-LINK,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2018-04-24 12:07:31,7,-76,14.64277995,121.05811661,102,4.550999641418457,WIFI
4c:81:20:97:46:38,PLDTHOMEDSL74638,[WPA2-PSK-CCMP][WPS][ESS],2018-04-24 12:07:31,1,-87,14.64277995,121.05811661,102,4.550999641418457,WIFI
50:09:59:85:ba:11,SKYbroadbandBA0E,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-04-24 12:07:31,1,-86,14.64277995,121.05811661,102,4.550999641418457,WIFI
f0:98:38:07:dc:7c,COC,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-04-24 12:07:31,7,-89,14.64277995,121.05811661,102,4.550999641418457,WIFI
88:d2:74:86:cc:39,bayanDSLWIFI_CC39,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2018-04-24 12:07:35,1,-76,14.64273714,121.05810481,103,4.550999641418457,WIFI
f0:98:38:07:dc:7c,COC,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-04-24 12:07:35,7,-79,14.64273714,121.05810481,103,4.550999641418457,WIFI
bc:c0:0f:20:19:50,Brewmaster,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-04-24 12:07:35,8,-84,14.64273714,121.05810481,103,4.550999641418457,WIFI
90:61:0c:2e:a8:06,PLDTHOMEDSL43014,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2018-04-24 12:07:35,11,-88,14.64273714,121.05810481,103,4.550999641418457,WIFI
f0:98:38:07:dc:7c,COC,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-04-24 12:07:39,7,-70,14.64269777,121.05807009,102,4.550999641418457,WIFI
bc:c0:0f:20:19:50,Brewmaster,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-04-24 12:07:39,8,-79,14.64269777,121.05807009,102,4.550999641418457,WIFI
48:7b:6b:f0:6f:a8,nagilove,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-04-24 12:07:39,7,-80,14.64269777,121.05807009,102,4.550999641418457,WIFI
4c:81:20:92:da:a2,PLDTHOMEDSL2DAA2,[WPA2-PSK-CCMP][WPS][ESS],2018-04-24 12:07:39,2,-88,14.64269777,121.05807009,102,4.550999641418457,WIFI
bc:c0:0f:7b:a6:90,FIBERHOME_ba690,[WPA-PSK-CCMP][WPA2-PSK-CCMP][ESS],2018-04-24 12:07:39,8,-87,14.64269777,121.05807009,102,4.550999641418457,WIFI
bc:c0:0f:7b:d4:e0,FIBERHOME_bd4e0,[WPA-PSK-CCMP][WPA2-PSK-CCMP][ESS],2018-04-24 12:07:43,4,-88,14.64268726,121.05804834,101,4.550999641418457,WIFI
78:c1:a7:00:4a:18,ZTEH108N_04A18,[WPA-PSK-CCMP+TKIP][ESS],2018-04-24 12:07:47,11,-86,14.64263853,121.05805965,100,4.550999641418457,WIFI
bc:c0:0f:1f:40:28,NOTCONNECTED,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-04-24 12:07:51,9,-87,14.64258073,121.05805726,98,4.550999641418457,WIFI
90:61:0c:40:b0:5e,PLDTHOMEDSL45150,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-04-24 12:07:51,1,-89,14.64258073,121.05805726,98,4.550999641418457,WIFI
64:66:b3:91:57:6e,Donut,[WPA-PSK-CCMP][WPA2-PSK-CCMP][WPS][ESS],2018-04-24 12:07:51,1,-90,14.64258073,121.05805726,98,4.550999641418457,WIFI
64:66:b3:91:57:6e,Donut,[WPA-PSK-CCMP][WPA2-PSK-CCMP][WPS][ESS],2018-04-24 12:07:55,1,-85,14.64251505,121.05798997,108,6.067999839782715,WIFI
51502_30232_210439889,Globe,HSPA;ph,2018-04-24 12:07:55,0,-85,14.64251505,121.05798997,108,6.067999839782715,GSM
90:61:0c:2e:a8:06,PLDTHOMEDSL43014,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2018-04-24 12:07:55,11,-79,14.64251505,121.05798997,108,6.067999839782715,WIFI
58:70:c6:f2:7e:cc,YICarCam_f27ecc,[WPA2-PSK-CCMP][WPS][ESS],2018-04-24 12:07:55,5,-79,14.64251505,121.05798997,108,6.067999839782715,WIFI
90:61:0c:40:b0:5e,PLDTHOMEDSL45150,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-04-24 12:07:55,1,-84,14.64251505,121.05798997,108,6.067999839782715,WIFI
c8:3a:35:c2:93:b0,AI2 X,[WPA-PSK-CCMP][WPA2-PSK-CCMP][ESS],2018-04-24 12:08:15,11,-87,14.64229422,121.05802037,108,4.550999641418457,WIFI
bc:c0:0f:7b:ae:b0,FIBERHOME_baeb0,[WPA-PSK-CCMP][WPA2-PSK-CCMP][ESS],2018-04-24 12:08:15,3,-88,14.64229422,121.05802037,108,4.550999641418457,WIFI
51502_30232_210439889,Globe,HSPA;ph,2018-04-24 12:08:20,0,-79,14.64227147,121.05806483,107,4.550999641418457,GSM
e4:8d:8c:fd:52:3d,BioNormalizer Corp ,[ESS],2018-04-24 12:08:24,104,-87,14.64221972,121.05807611,105,4.550999641418457,WIFI
74:cc:39:ca:38:40,PLDTHOMEFIBRa3840,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-04-24 12:08:32,6,-85,14.64215095,121.05805309,107,4.550999641418457,WIFI
fc:8b:97:35:61:8a,PLDTMyDSL,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2018-04-24 12:08:36,11,-87,14.64209619,121.0580849,107,4.550999641418457,WIFI
bc:c0:0f:20:02:f0,Pigglywiggly3,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-04-24 12:08:40,1,-85,14.64203598,121.05809648,108,4.550999641418457,WIFI
a0:40:a0:59:9e:c5,CasaLucas_EXT,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2018-04-24 12:08:40,1,-86,14.64203598,121.05809648,108,4.550999641418457,WIFI
90:61:0c:2e:a8:06,PLDTHOMEDSL43014,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2018-04-24 12:08:44,11,-66,14.64200206,121.05808747,107,4.550999641418457,WIFI
c8:3a:35:c2:93:b0,AI2 X,[WPA-PSK-CCMP][WPA2-PSK-CCMP][ESS],2018-04-24 12:08:44,11,-80,14.64200206,121.05808747,107,4.550999641418457,WIFI
ec:22:80:fd:28:f6,dlink-fd28f6,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-04-24 12:08:44,6,-86,14.64200206,121.05808747,107,4.550999641418457,WIFI
bc:c0:0f:2f:13:b0,PLDTHOMEFIBRf13b0,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-04-24 12:08:44,9,-88,14.64200206,121.05808747,107,4.550999641418457,WIFI
bc:c0:0f:7b:ae:b0,FIBERHOME_baeb0,[WPA-PSK-CCMP][WPA2-PSK-CCMP][ESS],2018-04-24 12:08:52,3,-81,14.64191378,121.05812615,105,4.550999641418457,WIFI
c0:4a:00:ea:88:1c,EDUARDO,[WPA2-PSK-CCMP+TKIP][WPS][ESS],2018-04-24 12:08:56,6,-86,14.64186198,121.05814639,105,4.550999641418457,WIFI
bc:c0:0f:7b:ae:b0,FIBERHOME_baeb0,[WPA-PSK-CCMP][WPA2-PSK-CCMP][ESS],2018-04-24 12:09:00,3,-76,14.64184201,121.05815453,106,4.550999641418457,WIFI
90:61:0c:2d:fb:3b,PLDTHOMEDSL64315,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2018-04-24 12:09:00,11,-86,14.64184201,121.05815453,106,4.550999641418457,WIFI
fe:2d:5e:71:3e:d3,Smart Bro_713ED3,[WPS][ESS],2018-04-24 12:09:00,1,-83,14.64184201,121.05815453,106,4.550999641418457,WIFI
fe:2d:5e:71:3e:d3,Smart Bro_713ED3,[WPS][ESS],2018-04-24 12:09:04,1,-77,14.64179155,121.05813279,105,4.550999641418457,WIFI
94:46:96:1d:42:0a,PLDTHOMEDSLJYJY0,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-04-24 12:09:04,7,-86,14.64179155,121.05813279,105,4.550999641418457,WIFI
4c:72:b9:aa:77:50,AI2,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2018-04-24 12:09:04,11,-84,14.64179155,121.05813279,105,4.550999641418457,WIFI
5c:54:6d:43:b4:a4,HUAWEI-MD2p,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-04-24 12:09:04,8,-87,14.64179155,121.05813279,105,4.550999641418457,WIFI
e4:8d:8c:fb:3d:c2,CVL_Propagation test,[ESS],2018-04-24 12:09:08,60,-82,14.64174743,121.05810802,105,4.550999641418457,WIFI
c8:3a:35:c2:93:b0,AI2 X,[WPA-PSK-CCMP][WPA2-PSK-CCMP][ESS],2018-04-24 12:09:08,11,-71,14.64174743,121.05810802,105,4.550999641418457,WIFI
90:61:0c:2d:fb:3b,PLDTHOMEDSL64315,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2018-04-24 12:09:08,11,-80,14.64174743,121.05810802,105,4.550999641418457,WIFI
fc:b4:e6:a8:f4:83,SKYbroadband389B,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2018-04-24 12:09:08,6,-86,14.64174743,121.05810802,105,4.550999641418457,WIFI
f0:98:38:72:d6:24,Felipe Valerio,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-04-24 12:09:08,9,-87,14.64174743,121.05810802,105,4.550999641418457,WIFI
e4:8d:8c:fb:3d:c2,CVL_Propagation test,[ESS],2018-04-24 12:09:12,60,-76,14.64169493,121.05812132,104,4.550999641418457,WIFI
94:46:96:1d:42:0a,PLDTHOMEDSLJYJY0,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-04-24 12:09:12,7,-76,14.64169493,121.05812132,104,4.550999641418457,WIFI
00:13:33:de:9e:8e,PLDTHOMEDSL,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-04-24 12:09:12,11,-86,14.64169493,121.05812132,104,4.550999641418457,WIFI
14:b7:f8:62:c4:78,SKYbroadbandC475,[WPA2-PSK-CCMP][PMF-OPT][ESS],2018-04-24 12:09:12,1,-86,14.64169493,121.05812132,104,4.550999641418457,WIFI
c4:6e:1f:40:96:7d,OSCORP,[WPA2-PSK-CCMP][WPS][ESS],2018-04-24 12:09:12,2,-87,14.64169493,121.05812132,104,4.550999641418457,WIFI
9e:ae:d3:99:e2:fb,DIRECT-D39962FB,[WPA2-PSK-CCMP][WPS][ESS],2018-04-24 12:09:12,11,-88,14.64169493,121.05812132,104,4.550999641418457,WIFI
bc:c0:0f:7b:ae:b0,FIBERHOME_baeb0,[WPA-PSK-CCMP][WPA2-PSK-CCMP][ESS],2018-04-24 12:09:16,3,-63,14.64164413,121.05812767,103,4.550999641418457,WIFI
94:46:96:1d:42:0a,PLDTHOMEDSLJYJY0,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-04-24 12:09:16,7,-70,14.64164413,121.05812767,103,4.550999641418457,WIFI
c0:4a:00:ea:88:1c,EDUARDO,[WPA2-PSK-CCMP+TKIP][WPS][ESS],2018-04-24 12:09:16,6,-78,14.64164413,121.05812767,103,4.550999641418457,WIFI
b0:48:7a:a3:bb:6e,CLEVELAND,[WPA2-PSK-CCMP+TKIP][ESS],2018-04-24 12:09:16,1,-85,14.64164413,121.05812767,103,4.550999641418457,WIFI
51502_30232_210439889,Globe,HSPA;ph,2018-04-24 12:09:16,0,-71,14.64164413,121.05812767,103,4.550999641418457,GSM
51502_30232_210439892,Globe,HSPA;ph,2018-04-24 12:09:20,0,-71,14.64160282,121.05813511,104,4.550999641418457,GSM
fc:b4:e6:a8:f4:83,SKYbroadband389B,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2018-04-24 12:09:24,6,-80,14.64156592,121.05815081,104,4.550999641418457,WIFI
14:b7:f8:62:c4:78,SKYbroadbandC475,[WPA2-PSK-CCMP][PMF-OPT][ESS],2018-04-24 12:09:24,1,-69,14.64156592,121.05815081,104,4.550999641418457,WIFI
e0:8e:3c:1a:b0:67,ikealife,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-04-24 12:09:24,2,-85,14.64156592,121.05815081,104,4.550999641418457,WIFI
d8:5d:4c:c6:ea:98,Parachutes,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2018-04-24 12:09:24,11,-88,14.64156592,121.05815081,104,4.550999641418457,WIFI
bc:c0:0f:2f:13:b0,PLDTHOMEFIBRf13b0,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-04-24 12:09:28,9,-83,14.6415344,121.05815731,105,4.550999641418457,WIFI
f0:98:38:72:d6:24,Felipe Valerio,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-04-24 12:09:28,9,-82,14.6415344,121.05815731,105,4.550999641418457,WIFI
00:13:33:de:9e:8e,PLDTHOMEDSL,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-04-24 12:09:28,11,-79,14.6415344,121.05815731,105,4.550999641418457,WIFI
c0:4a:00:ea:88:1c,EDUARDO,[WPA2-PSK-CCMP+TKIP][WPS][ESS],2018-04-24 12:09:28,6,-67,14.6415344,121.05815731,105,4.550999641418457,WIFI
00:13:33:fc:86:38,PLDTHOMEDSL,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-04-24 12:09:28,1,-87,14.6415344,121.05815731,105,4.550999641418457,WIFI
4c:81:20:f3:27:ff,PLDTHOMEDSL327FF,[WPA2-PSK-CCMP][WPS][ESS],2018-04-24 12:09:28,3,-87,14.6415344,121.05815731,105,4.550999641418457,WIFI
60:a4:d0:39:0d:14,bayanDSLWifi_362D,[WPA2-PSK-CCMP][ESS],2018-04-24 12:09:28,6,-87,14.6415344,121.05815731,105,4.550999641418457,WIFI
74:d0:2b:5d:fc:88,worm32.nod.inf.extractor,[WPA2-PSK-CCMP][WPS][ESS],2018-04-24 12:09:28,11,-88,14.6415344,121.05815731,105,4.550999641418457,WIFI
bc:c0:0f:2f:13:b0,PLDTHOMEFIBRf13b0,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-04-24 12:09:32,9,-74,14.64149377,121.05815826,104,4.550999641418457,WIFI
c4:6e:1f:40:96:7d,OSCORP,[WPA2-PSK-CCMP][WPS][ESS],2018-04-24 12:09:32,2,-79,14.64149377,121.05815826,104,4.550999641418457,WIFI
9e:ae:d3:99:e2:fb,DIRECT-D39962FB,[WPA2-PSK-CCMP][WPS][ESS],2018-04-24 12:09:32,11,-82,14.64149377,121.05815826,104,4.550999641418457,WIFI
cc:06:77:5d:ab:f0,Audipie,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],2018-04-24 12:09:32,8,-86,14.64149377,121.05815826,104,4.550999641418457,WIFI
48:7b:6b:f0:73:94,HUAWEI-n9RF,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-04-24 12:09:32,11,-87,14.64149377,121.05815826,104,4.550999641418457,WIFI
e0:8e:3c:1c:2c:e7,lolagerman,[WPA-PSK-TKIP][ESS],2018-04-24 12:09:32,1,-87,14.64149377,121.05815826,104,4.550999641418457,WIFI
74:d0:2b:5d:fc:88,worm32.nod.inf.extractor,[WPA2-PSK-CCMP][WPS][ESS],2018-04-24 12:09:36,11,-83,14.64149758,121.05816167,104,4.550999641418457,WIFI
bc:c0:0f:2e:75:08,ManingningFibre,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-04-24 12:09:36,8,-85,14.64149758,121.05816167,104,4.550999641418457,WIFI
00:1f:fb:b2:c0:99,HomeBro_ULTERA,[WPA2-PSK-CCMP][WPS][ESS],2018-04-24 12:09:36,2,-86,14.64149758,121.05816167,104,4.550999641418457,WIFI
5c:54:6d:43:b4:a4,HUAWEI-MD2p,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-04-24 12:09:36,8,-82,14.64149758,121.05816167,104,4.550999641418457,WIFI
74:d0:2b:5d:fc:8c,PLEX.worm32.n0d.inf.extractor,[WPA2-PSK-CCMP][WPS][ESS],2018-04-24 12:09:36,161,-87,14.64149758,121.05816167,104,4.550999641418457,WIFI
e0:8e:3c:1a:b0:67,ikealife,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-04-24 12:09:40,2,-76,14.64146538,121.05815462,104,4.550999641418457,WIFI
48:7b:6b:f0:73:94,HUAWEI-n9RF,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-04-24 12:09:40,11,-82,14.64146538,121.05815462,104,4.550999641418457,WIFI
50:09:59:da:b3:fa,SKYbroadbandB3F7,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-04-24 12:09:40,6,-81,14.64146538,121.05815462,104,4.550999641418457,WIFI
c4:6e:1f:40:96:7d,OSCORP,[WPA2-PSK-CCMP][WPS][ESS],2018-04-24 12:09:44,2,-72,14.64138744,121.05814994,103,4.550999641418457,WIFI
d8:5d:4c:c6:ea:98,Parachutes,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2018-04-24 12:09:44,11,-82,14.64138744,121.05814994,103,4.550999641418457,WIFI
74:d0:2b:5d:fc:8c,PLEX.worm32.n0d.inf.extractor,[WPA2-PSK-CCMP][WPS][ESS],2018-04-24 12:09:44,161,-79,14.64138744,121.05814994,103,4.550999641418457,WIFI
c4:6e:1f:40:96:7c,OSCORP_5GHZ,[WPA2-PSK-CCMP][WPS][ESS],2018-04-24 12:09:44,48,-88,14.64138744,121.05814994,103,4.550999641418457,WIFI
e8:9e:b4:e4:fc:e3,PS4-E9B3740E4E0B,[WPA2-PSK-CCMP][ESS],2018-04-24 12:09:44,2,-83,14.64138744,121.05814994,103,4.550999641418457,WIFI
bc:c0:0f:2f:13:b0,PLDTHOMEFIBRf13b0,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-04-24 12:09:48,9,-67,14.64133871,121.05818997,103,4.550999641418457,WIFI
c4:6e:1f:40:96:7d,OSCORP,[WPA2-PSK-CCMP][WPS][ESS],2018-04-24 12:09:48,2,-64,14.64133871,121.05818997,103,4.550999641418457,WIFI
4c:81:20:f3:27:ff,PLDTHOMEDSL327FF,[WPA2-PSK-CCMP][WPS][ESS],2018-04-24 12:09:48,3,-80,14.64133871,121.05818997,103,4.550999641418457,WIFI
48:7b:6b:f0:73:94,HUAWEI-n9RF,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-04-24 12:09:52,11,-73,14.64128207,121.05819161,102,4.550999641418457,WIFI
c4:6e:1f:40:96:7c,OSCORP_5GHZ,[WPA2-PSK-CCMP][WPS][ESS],2018-04-24 12:09:52,48,-80,14.64128207,121.05819161,102,4.550999641418457,WIFI
b0:48:7a:a3:bb:6e,CLEVELAND,[WPA2-PSK-CCMP+TKIP][ESS],2018-04-24 12:09:52,1,-79,14.64128207,121.05819161,102,4.550999641418457,WIFI
48:7b:6b:f0:73:94,HUAWEI-n9RF,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-04-24 12:09:56,11,-65,14.64123502,121.05819567,102,4.550999641418457,WIFI
00:26:75:dd:21:34,Aztech5018_D2137,[WPA-PSK-CCMP+TKIP][ESS],2018-04-24 12:09:56,11,-85,14.64123502,121.05819567,102,4.550999641418457,WIFI
4c:81:20:f3:27:ff,PLDTHOMEDSL327FF,[WPA2-PSK-CCMP][WPS][ESS],2018-04-24 12:10:00,3,-75,14.64119049,121.058191,102,4.550999641418457,WIFI
c4:6e:1f:40:96:7d,OSCORP,[WPA2-PSK-CCMP][WPS][ESS],2018-04-24 12:10:04,2,-59,14.6411475,121.05820078,102,4.550999641418457,WIFI
4c:81:20:f3:27:ff,PLDTHOMEDSL327FF,[WPA2-PSK-CCMP][WPS][ESS],2018-04-24 12:10:04,3,-69,14.6411475,121.05820078,102,4.550999641418457,WIFI
36:69:87:ab:f1:c3,Artemis,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2018-04-24 12:10:04,1,-75,14.6411475,121.05820078,102,4.550999641418457,WIFI
e4:8d:8c:fd:52:3d,BioNormalizer Corp ,[ESS],2018-04-24 12:10:04,104,-86,14.6411475,121.05820078,102,4.550999641418457,WIFI
00:26:75:dd:21:34,Aztech5018_D2137,[WPA-PSK-CCMP+TKIP][ESS],2018-04-24 12:10:08,11,-76,14.64110876,121.0581897,103,4.550999641418457,WIFI
ca:3a:6b:53:fb:1b,,[WPA2-PSK-CCMP][WPS][ESS][P2P],2018-04-24 12:10:24,161,-85,14.64120304,121.05819505,103,4.550999641418457,WIFI
74:d0:2b:5d:fc:88,worm32.nod.inf.extractor,[WPA2-PSK-CCMP][WPS][ESS],2018-04-24 12:10:40,11,-78,14.64134479,121.05820044,106,4.550999641418457,WIFI
9e:ae:d3:99:e2:fb,DIRECT-D39962FB,[WPA2-PSK-CCMP][WPS][ESS],2018-04-24 12:10:44,11,-77,14.64141014,121.05819624,107,4.550999641418457,WIFI
e0:8e:3c:1a:b0:67,ikealife,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-04-24 12:10:44,2,-67,14.64141014,121.05819624,107,4.550999641418457,WIFI
cc:06:77:64:2e:60,,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],2018-04-24 12:10:52,11,-86,14.64149715,121.0581717,107,4.550999641418457,WIFI
fc:b4:e6:a8:f4:83,SKYbroadband389B,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2018-04-24 12:11:04,6,-74,14.64164584,121.05814466,107,4.550999641418457,WIFI
