SSID,Net ID,TriLat,TriLong,Encryption,Type,Trans ID,First Time,Last Time,Last Updt
Zara,00:86:11:08:13:9E,14.64665031,121.05935669,wpa2,infra,20150916-00000,"2001-01-01, 04:00:00 PM","2017-07-15, 09:00:00 AM","2017-07-15, 09:00:00 AM"
marasigan,60:A4:4C:78:BC:B0,14.64264679,121.05988312,wpa2,infra,20131130-00000,"2013-11-30, 09:00:00 PM","2013-11-30, 09:00:00 AM","2013-11-30, 07:00:00 AM"
naguindayunan,20:CF:30:96:E9:BC,14.64683247,121.06095886,wpa2,infra,20130301-00000,"2013-02-25, 04:00:00 AM","2015-07-26, 08:00:00 AM","2015-07-26, 08:00:00 AM"
dlink,00:26:5A:25:5A:5C,14.64288807,121.06013489,wpa2,infra,20130309-00000,"2013-03-10, 04:00:00 AM","2013-03-12, 12:00:00 AM","2013-03-11, 10:00:00 PM"
Free Public WiFi,02:11:87:80:70:19,14.64676666,121.05908966,none,ad-hoc,20130831-00000,"2013-09-01, 04:00:00 AM","2013-09-02, 08:00:00 PM","2013-09-02, 06:00:00 PM"
Free Public WiFi,02:11:87:89:62:05,14.64680862,121.05987549,none,ad-hoc,20130309-00000,"2013-03-10, 02:00:00 AM","2013-03-12, 12:00:00 AM","2013-03-11, 10:00:00 PM"
dlink,00:26:5A:FA:96:C8,14.64488125,121.06102753,wep,infra,20130209-00000,"2013-02-10, 09:00:00 PM","2013-06-21, 02:00:00 PM","2013-06-21, 12:00:00 PM"
bayanDSLWiFi_BE7D,00:26:75:9A:BE:7D,14.64652634,121.0613327,wpa2,infra,20131130-00000,"2013-11-30, 09:00:00 PM","2014-08-05, 02:00:00 PM","2015-07-26, 08:00:00 AM"
bayanDSLWiFi_5DF3,00:26:75:B7:5D:F3,14.64535522,121.06060028,wpa2,infra,20150120-00000,"2015-01-11, 03:00:00 AM","2015-01-22, 04:00:00 AM","2015-07-26, 08:00:00 AM"
bayanDSLWiFi_12C2,00:26:75:AC:12:C2,14.64708519,121.06134033,wpa2,infra,20140212-00000,"2014-02-05, 02:00:00 PM","2016-02-27, 03:00:00 PM","2016-02-27, 03:00:00 PM"
panuncialman,00:26:75:F7:27:A0,14.64659786,121.05938721,wpa,infra,20150726-00000,"2015-07-26, 07:00:00 AM","2017-06-09, 01:00:00 PM","2017-06-09, 01:00:00 PM"
Aztech5018_39AA5,00:26:75:F3:9A:A4,14.64564705,121.06084442,wpa,infra,20150808-00000,"2015-08-08, 01:00:00 AM","2015-08-08, 05:00:00 PM","2015-09-16, 05:00:00 PM"
cha  dao,00:26:75:DF:69:0C,14.64344025,121.05966187,wpa2,infra,20140922-00000,"2014-09-23, 04:00:00 AM","2015-07-26, 08:00:00 AM","2015-07-26, 08:00:00 AM"
free wifi,00:26:75:D4:48:EC,14.64626408,121.05823517,wpa,infra,20150726-00000,"2015-03-01, 03:00:00 AM","2015-07-26, 08:00:00 AM","2015-07-26, 08:00:00 AM"
Arancini108,00:26:75:EA:4A:78,14.64626026,121.05950165,wpa,infra,20150726-00000,"2015-02-26, 04:00:00 AM","2015-07-26, 08:00:00 AM","2015-07-26, 08:00:00 AM"
Depaypay Wifi,00:25:9C:02:4B:48,14.64499664,121.06099701,wpa,infra,20130209-00000,"2013-02-10, 04:00:00 AM","2013-11-10, 04:00:00 PM","2013-11-10, 02:00:00 PM"
muyotsys,00:25:9C:02:8E:4A,14.64608574,121.06027222,wpa,infra,20130309-00000,"2013-03-10, 02:00:00 AM","2013-03-17, 05:00:00 PM","2013-03-17, 03:00:00 PM"
AndroidAP,24:4B:81:3D:C3:11,14.64654541,121.05886078,wpa2,infra,20150808-00000,"2015-08-08, 01:00:00 AM","2015-08-08, 05:00:00 PM","2015-08-08, 05:00:00 PM"
akamor,22:F4:B9:73:F6:0D,14.64638329,121.06130219,wpa2,infra,20130322-00000,"2013-03-23, 07:00:00 AM","2013-03-23, 02:00:00 AM","2013-03-23, 12:00:00 AM"
HUAWEI-E5330-37D4,24:09:95:92:37:D4,14.64704037,121.05780029,wpa2,infra,20150916-00000,"2015-09-05, 03:00:00 AM","2015-09-16, 05:00:00 PM","2015-09-16, 05:00:00 PM"
aaronyosef,00:B0:C0:02:4C:4C,14.64352322,121.05783844,wep,infra,20130309-00000,"2013-03-10, 04:00:00 AM","2013-03-12, 12:00:00 AM","2013-03-11, 10:00:00 PM"
DV1KIS Wireless,00:B0:C0:02:77:50,14.64643574,121.05965424,wpa2,infra,20130802-00000,"2013-07-31, 02:00:00 AM","2017-07-15, 09:00:00 AM","2017-07-15, 09:00:00 AM"
None,28:9A:FA:2A:62:CC,14.64698124,121.06028748,wpa2,infra,20150216-00000,"2015-02-10, 01:00:00 AM","2015-02-16, 02:00:00 PM","2015-07-26, 08:00:00 AM"
Orellosa_WiFi,30:F3:1D:72:92:F6,14.6464138,121.05916595,wpa2,infra,20131110-00000,"2013-11-10, 03:00:00 AM","2013-11-10, 04:00:00 PM","2013-11-10, 02:00:00 PM"
anonuevo,00:E0:FC:01:5B:E8,14.645895,121.05853271,wpa2,infra,20131030-00000,"2013-10-19, 05:00:00 AM","2013-10-30, 01:00:00 PM","2013-10-30, 11:00:00 AM"
KHAIRY,02:08:22:80:82:9A,14.64681339,121.06030273,wpa2,infra,20160604-00000,"2016-05-28, 03:00:00 AM","2016-06-05, 12:00:00 AM","2016-06-05, 12:00:00 AM"
uvf-520 ninestars taxi,02:08:22:62:0F:9F,14.64573097,121.05944061,wpa2,infra,20140805-00000,"2014-08-06, 03:00:00 AM","2014-08-05, 02:00:00 PM","2015-07-26, 08:00:00 AM"
Titan TV,02:08:22:AA:71:4B,14.6468668,121.05819702,wpa2,infra,20130722-00000,"2013-07-22, 08:00:00 PM","2013-07-22, 06:00:00 PM","2013-07-22, 04:00:00 PM"
Keecomatsing,34:8A:7B:2E:9C:F2,14.64621449,121.06016541,wpa2,infra,20170729-00000,"2017-07-17, 03:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
myCure,2C:30:33:E6:A4:79,14.64603996,121.06027222,wpa2,infra,20170609-00000,"2017-06-04, 02:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
myCure,2C:30:33:E6:A4:7A,14.64672089,121.06018829,wpa2,infra,20161206-00000,"2016-12-05, 04:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
Erwin's iPhone,2E:77:1A:0B:CD:C1,14.64653111,121.05918884,wpa2,infra,20130426-00000,"2013-04-26, 08:00:00 PM","2013-04-26, 04:00:00 PM","2013-04-26, 02:00:00 PM"
Root,00:30:0A:CD:A2:17,14.64609909,121.05726624,wpa,infra,20130309-00000,"2013-03-10, 04:00:00 AM","2013-03-12, 12:00:00 AM","2013-03-11, 10:00:00 PM"
Doc ivan,02:73:8D:94:6D:1D,14.64552307,121.06118774,wpa2,infra,20140817-00000,"2014-08-17, 03:00:00 AM","2014-08-17, 02:00:00 PM","2015-07-26, 08:00:00 AM"
oops,00:27:19:EF:8A:A2,14.64696598,121.05779266,wpa2,infra,20130316-00000,"2001-01-01, 04:00:00 PM","2013-04-25, 07:00:00 AM","2013-04-25, 05:00:00 AM"
Sio-Nut,02:E0:73:65:BE:B6,14.64636326,121.06130219,wpa2,ad-hoc,20131030-00000,"2013-10-27, 10:00:00 PM","2013-10-30, 01:00:00 PM","2013-10-30, 11:00:00 AM"
ANY,02:E0:66:69:9C:D0,14.64675045,121.05966187,wpa2,ad-hoc,20140508-00000,"2014-05-02, 05:00:00 AM","2014-05-09, 01:00:00 PM","2015-07-26, 08:00:00 AM"
popot,30:F3:1D:1A:C7:F2,14.64521217,121.06060791,wpa2,infra,20140813-00000,"2014-08-10, 12:00:00 AM","2016-12-06, 03:00:00 PM","2016-12-06, 03:00:00 PM"
bayanDSL,2C:26:C5:17:F0:10,14.6453104,121.06086731,wpa,infra,20130322-00000,"2013-03-23, 07:00:00 PM","2016-02-27, 03:00:00 PM","2016-02-27, 03:00:00 PM"
kharen,02:1A:11:F3:F0:E7,14.64722919,121.05757141,wpa2,infra,20130719-00000,"2013-07-20, 05:00:00 AM","2013-07-19, 05:00:00 PM","2013-07-19, 03:00:00 PM"
AndroidAP,02:1A:11:F4:D0:90,14.64666271,121.05922699,wpa,infra,20130408-00000,"2013-04-09, 05:00:00 AM","2013-04-08, 06:00:00 PM","2013-04-08, 04:00:00 PM"
bayanDSL,2C:26:C5:1E:B9:FC,14.64669228,121.05962372,wpa,infra,20130703-00000,"2013-07-01, 06:00:00 AM","2013-07-03, 02:00:00 PM","2013-07-03, 12:00:00 PM"
BistroMercato,2C:26:C5:1E:CB:14,14.64601326,121.0603714,wpa,infra,20130703-00000,"2013-07-01, 06:00:00 AM","2013-11-10, 04:00:00 PM","2013-11-10, 02:00:00 PM"
G's Room,00:D0:41:C3:94:09,14.64667511,121.05937958,wpa,infra,20130924-00000,"2013-09-22, 11:00:00 PM","2013-11-14, 06:00:00 AM","2013-11-14, 04:00:00 AM"
HOLYFAMILY,28:92:4A:14:56:19,14.64678192,121.05802155,wpa2,infra,20140813-00000,"2014-08-07, 10:00:00 PM","2015-07-26, 08:00:00 AM","2015-07-26, 08:00:00 AM"
CW-8196,08:10:73:56:10:B8,14.64588642,121.05751801,wpa2,infra,20160227-00000,"2016-02-14, 05:00:00 AM","2016-02-27, 03:00:00 PM","2016-02-27, 03:00:00 PM"
Marlon,08:10:73:64:9C:C8,14.64225292,121.0605011,wpa2,infra,20130414-00000,"2013-04-14, 10:00:00 PM","2013-04-14, 02:00:00 PM","2013-04-14, 12:00:00 PM"
dd-wrt,08:10:75:01:9F:5B,14.64221859,121.06085968,none,infra,20130309-00000,"2013-03-10, 02:00:00 AM","2013-11-30, 09:00:00 AM","2013-11-30, 07:00:00 AM"
Euew Eueww Eueww,08:10:74:82:33:B0,14.64655495,121.05844116,wpa2,infra,20130309-00000,"2013-03-10, 04:00:00 AM","2014-08-17, 02:00:00 PM","2015-07-26, 08:00:00 AM"
PLDTHOMEFIBR578,34:BF:90:39:95:78,14.64659119,121.05928802,wpa,infra,20140805-00000,"2014-08-06, 04:00:00 AM","2017-07-15, 09:00:00 AM","2017-07-15, 09:00:00 AM"
nokneetoe,34:CD:BE:92:10:EA,14.64545822,121.05924988,wpa2,infra,20141013-00000,"2014-10-11, 03:00:00 AM","2014-10-14, 01:00:00 AM","2016-03-21, 12:00:00 PM"
missandee,34:CD:BE:92:48:A8,14.64682388,121.06096649,wpa2,infra,20130924-00000,"2013-09-22, 11:00:00 PM","2013-09-25, 03:00:00 AM","2013-09-25, 01:00:00 AM"
A,02:23:B1:D0:CE:2B,14.646595,121.06072235,wpa2,infra,20140817-00000,"2014-08-17, 02:00:00 AM","2014-08-17, 02:00:00 PM","2015-07-26, 08:00:00 AM"
Smart Bro_E87CA2,36:69:87:E8:7C:A2,14.6468401,121.06082153,wep,infra,20161206-00000,"2016-12-05, 04:00:00 AM","2016-12-06, 03:00:00 PM","2016-12-06, 03:00:00 PM"
Fex ,00:E0:4C:05:17:ED,14.64437485,121.0610199,wep,infra,20131130-00000,"2013-11-30, 09:00:00 PM","2013-11-30, 09:00:00 AM","2013-11-30, 07:00:00 AM"
RTK 11n AP,00:86:11:36:11:3B,14.64694881,121.05774689,wpa2,infra,20130317-00000,"2013-03-18, 05:00:00 AM","2013-03-20, 02:00:00 PM","2013-03-20, 12:00:00 PM"
ranger160,34:BA:9A:50:02:04,14.64426899,121.06125641,wpa2,infra,20170729-00000,"2017-07-17, 03:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
ADYYQ2hlcnJ5TW9iaWxl,02:08:22:09:5C:1A,14.64653206,121.05867767,wep,infra,20150216-00000,"2015-02-10, 01:00:00 AM","2015-02-16, 02:00:00 PM","2015-07-26, 08:00:00 AM"
ThirTEE One Print Jobs,00:90:A9:CE:46:CB,14.6467886,121.05979156,wpa2,infra,20130326-00000,"2001-01-01, 04:00:00 PM","2013-09-25, 01:00:00 AM","2015-07-26, 08:00:00 AM"
SunkenGalleon5,00:90:A9:10:89:7D,14.64640236,121.05886841,wpa2,infra,20170303-00000,"2017-03-04, 04:00:00 AM","2017-03-03, 03:00:00 PM","2017-03-03, 03:00:00 PM"
CallaoMan,00:90:A9:0E:55:0B,14.64661503,121.05911255,wpa2,infra,20160907-00000,"2016-09-04, 05:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
melissa,38:46:08:E5:37:D4,14.64287663,121.06102753,wpa,infra,20130309-00000,"2013-03-10, 02:00:00 AM","2013-04-14, 02:00:00 PM","2013-04-14, 12:00:00 PM"
Newbox Tech,38:46:08:F3:1E:DC,14.64663124,121.05897522,wpa,infra,20130722-00000,"2013-07-22, 08:00:00 PM","2013-07-25, 06:00:00 PM","2013-07-25, 04:00:00 PM"
RAMIYANARA,38:46:08:F3:67:44,14.64607239,121.0586853,wpa,infra,20130320-00000,"2013-03-20, 05:00:00 AM","2013-08-22, 09:00:00 AM","2013-08-22, 07:00:00 AM"
dd-wrt,00:86:11:0A:1C:45,14.6433239,121.05787659,wpa,infra,20130309-00000,"2013-03-10, 04:00:00 AM","2013-03-12, 12:00:00 AM","2013-03-11, 10:00:00 PM"
Chibis,04:C0:6F:18:F2:9A,14.64651871,121.05916595,wep,infra,20130924-00000,"2013-09-22, 11:00:00 PM","2013-09-25, 03:00:00 AM","2013-09-25, 01:00:00 AM"
SUN Wi-Fi,04:C0:6F:18:F4:CC,14.6466217,121.05850983,wep,infra,20130309-00000,"2013-03-10, 04:00:00 AM","2014-08-17, 02:00:00 PM","2015-07-26, 08:00:00 AM"
Karlos?s iPhone,2E:D7:46:8A:4B:53,14.64648724,121.05847931,wpa2,infra,20170609-00000,"2017-06-04, 02:00:00 AM","2017-06-09, 01:00:00 PM","2017-06-09, 01:00:00 PM"
PMMG2,08:86:3B:30:9D:D0,14.64292526,121.06085205,wpa,infra,20130309-00000,"2013-03-10, 04:00:00 AM","2013-12-01, 04:00:00 AM","2013-12-01, 02:00:00 AM"
3Rd MODE Inc. ,00:27:19:EF:87:BE,14.64235973,121.06066895,wpa2,infra,20130414-00000,"2013-04-14, 10:00:00 PM","2013-11-30, 09:00:00 AM","2013-11-30, 07:00:00 AM"
MobileWiFi-ef89,0C:37:DC:20:EF:89,14.64580154,121.06006622,wpa2,infra,20140805-00000,"2014-08-06, 04:00:00 AM","2015-07-26, 08:00:00 AM","2015-07-26, 08:00:00 AM"
Sun Wifi,0C:37:DC:27:F1:DB,14.64654827,121.05914307,wpa2,infra,20131030-00000,"2013-10-20, 04:00:00 AM","2013-10-30, 01:00:00 PM","2013-10-30, 11:00:00 AM"
milktea,0C:37:DC:28:C1:36,14.64417076,121.06105042,wpa2,infra,20131130-00000,"2013-11-30, 09:00:00 PM","2013-11-30, 09:00:00 AM","2013-11-30, 07:00:00 AM"
SMART-BRO-7FDF,08:63:61:EB:7F:DF,14.64700699,121.06124878,wpa2,infra,20141029-00000,"2014-10-26, 04:00:00 AM","2014-10-29, 11:00:00 PM","2015-07-26, 08:00:00 AM"
Find your own wifi,24:1F:A0:5D:38:2B,14.64678955,121.06079102,wpa2,infra,20170303-00000,"2017-03-04, 04:00:00 AM","2017-03-03, 03:00:00 PM","2017-03-03, 03:00:00 PM"
PurpleKnit,02:0F:55:A8:FD:B3,14.64723206,121.05719757,wpa2,infra,20140813-00000,"2014-08-14, 03:00:00 AM","2015-02-16, 02:00:00 PM","2015-07-26, 08:00:00 AM"
Free Public WiFi,02:11:87:EC:AD:7C,14.64705753,121.0593338,none,ad-hoc,20130317-00000,"2013-03-18, 05:00:00 AM","2013-03-17, 05:00:00 PM","2013-03-17, 03:00:00 PM"
iPhone,32:F7:C5:21:25:A9,14.64368248,121.05775452,wpa2,infra,20130309-00000,"2013-03-10, 04:00:00 AM","2013-03-12, 12:00:00 AM","2013-03-11, 10:00:00 PM"
BmjE-bGVvbmlzYV9wYXRsaW5ncmFv,24:00:BA:68:7A:BA,14.64722157,121.05742645,unknown,infra,20160604-00000,"2016-05-28, 04:00:00 AM","2016-06-05, 12:00:00 AM","2016-06-05, 12:00:00 AM"
PLDTMyDSL,34:4B:50:48:FA:1F,14.6451931,121.06076813,wpa2,infra,20130209-00000,"2013-02-10, 09:00:00 PM","2015-01-22, 04:00:00 AM","2015-07-26, 08:00:00 AM"
PLDTMyDSL,34:4B:50:49:07:7F,14.64268303,121.05813599,wpa2,infra,20130309-00000,"2013-03-10, 04:00:00 AM","2013-03-12, 12:00:00 AM","2013-03-11, 10:00:00 PM"
PLDTHOMEDSLsalvador,18:1E:78:97:20:D9,14.64540195,121.06095886,wpa2,infra,20150726-00000,"2015-04-27, 11:00:00 PM","2015-07-26, 08:00:00 AM","2015-07-26, 08:00:00 AM"
DYNE,0C:37:DC:2C:48:72,14.64558506,121.06078339,wpa,infra,20150120-00000,"2015-01-11, 03:00:00 AM","2015-01-22, 04:00:00 AM","2015-07-26, 08:00:00 AM"
LEADS CMB,0C:37:DC:5C:D6:8F,14.64682293,121.06075287,wpa,infra,20130506-00000,"2013-05-05, 02:00:00 AM","2013-05-06, 05:00:00 PM","2013-05-06, 03:00:00 PM"
decena mori,0C:37:DC:AB:DD:BF,14.64612007,121.05998993,wpa2,infra,20130309-00000,"2013-03-10, 02:00:00 AM","2013-03-12, 12:00:00 AM","2013-03-11, 10:00:00 PM"
Ryan,0C:37:DC:9F:9B:A7,14.64277267,121.05911255,wpa2,infra,20150120-00000,"2015-01-11, 02:00:00 AM","2015-01-22, 04:00:00 AM","2015-07-26, 08:00:00 AM"
yzan,0C:37:DC:9F:9B:B3,14.64686584,121.05964661,wpa2,infra,20130831-00000,"2013-09-01, 03:00:00 AM","2013-09-01, 01:00:00 AM","2013-08-31, 11:00:00 PM"
Ang Kulit,0C:37:DC:CF:24:EA,14.6464529,121.05838013,wpa,infra,20150216-00000,"2015-02-12, 12:00:00 AM","2015-02-16, 02:00:00 PM","2015-07-26, 08:00:00 AM"
Hiei@Wifi,0C:F4:D5:55:99:28,14.64661407,121.05893707,wpa2,infra,20170609-00000,"2017-06-04, 02:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
BxGm-NGdhbWVzb25seTAx,1C:CB:99:00:8B:E8,14.64605808,121.06121826,unknown,infra,20160227-00000,"2016-02-28, 04:00:00 AM","2016-02-27, 03:00:00 PM","2016-02-27, 03:00:00 PM"
NailTreats Hand&footspa,00:26:75:B7:4C:FA,14.64610291,121.06018829,wpa2,infra,20140813-00000,"2014-08-07, 10:00:00 PM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
DNE,00:26:75:B7:6D:DE,14.64618587,121.06092834,wpa2,infra,20140813-00000,"2014-08-10, 12:00:00 AM","2016-02-27, 03:00:00 PM","2016-02-27, 03:00:00 PM"
Alex,00:26:75:B7:80:99,14.64279366,121.05880737,wpa2,infra,20161206-00000,"2016-12-05, 04:00:00 AM","2016-12-06, 03:00:00 PM","2016-12-06, 03:00:00 PM"
Spy2,00:26:75:B7:C2:B6,14.64622211,121.05984497,wpa2,infra,20140508-00000,"2014-05-02, 05:00:00 AM","2015-09-16, 05:00:00 PM","2015-09-16, 05:00:00 PM"
MYRAFAYEL,00:26:75:79:5B:ED,14.64680481,121.06096649,wpa,infra,20130207-00000,"2001-01-01, 03:00:00 PM","2014-05-09, 01:00:00 PM","2015-07-26, 08:00:00 AM"
maja_bayan,00:26:75:AC:28:E3,14.64717388,121.06105804,wpa2,infra,20140805-00000,"2014-08-06, 05:00:00 AM","2016-02-27, 03:00:00 PM","2016-02-27, 03:00:00 PM"
Aztech5018(3)_F690F,00:26:75:DF:69:0E,14.64539528,121.06099701,wpa,infra,20150726-00000,"2015-04-27, 11:00:00 PM","2015-07-26, 08:00:00 AM","2015-07-26, 08:00:00 AM"
RAMIYANARA,00:26:75:9A:81:1A,14.64579582,121.05879974,wpa2,infra,20131030-00000,"2013-10-19, 05:00:00 AM","2013-10-30, 01:00:00 PM","2013-10-30, 11:00:00 AM"
dlink,1C:AF:F7:40:62:32,14.64171886,121.06022644,wpa2,infra,20130414-00000,"2013-04-14, 10:00:00 PM","2013-11-30, 09:00:00 AM","2013-11-30, 07:00:00 AM"
AndroidAP,20:02:AF:C7:78:BB,14.64598179,121.05886841,wpa2,infra,20131030-00000,"2013-10-20, 04:00:00 AM","2013-10-30, 01:00:00 PM","2013-10-30, 11:00:00 AM"
Cocina Juan,20:AA:4B:C5:F4:4C,14.64619446,121.05973816,wpa2,infra,20130222-00000,"2013-02-23, 06:00:00 AM","2015-08-12, 03:00:00 PM","2015-08-12, 03:00:00 PM"
unwired,20:AA:4B:F8:D3:D9,14.64433956,121.05752563,wpa2,infra,20130309-00000,"2013-03-10, 04:00:00 AM","2013-03-12, 12:00:00 AM","2013-03-11, 10:00:00 PM"
WN Stuff Over Burger Cafe,10:FE:ED:5F:7D:8A,14.64677525,121.05976868,none,infra,20140212-00000,"2014-02-08, 03:00:00 AM","2014-02-13, 11:00:00 PM","2015-07-26, 08:00:00 AM"
RAWRRR FACTOR,24:DF:6A:24:79:A1,14.64633274,121.05922699,wpa2,infra,20170609-00000,"2017-06-04, 02:00:00 AM","2017-06-09, 01:00:00 PM","2017-06-09, 01:00:00 PM"
Gratia plena,24:DB:AC:22:00:69,14.64682579,121.06057739,wpa2,infra,20141013-00000,"2014-10-11, 03:00:00 AM","2014-10-14, 01:00:00 AM","2015-07-26, 08:00:00 AM"
AdBargain_DollarTaxi5,24:DB:AC:22:94:58,14.64447117,121.06015015,wpa2,infra,20150216-00000,"2015-02-13, 07:00:00 PM","2015-02-16, 02:00:00 PM","2015-07-28, 06:00:00 AM"
Kringers,24:DB:AC:D9:0B:47,14.64660645,121.05867004,wpa2,infra,20130621-00000,"2013-06-03, 03:00:00 AM","2013-06-21, 02:00:00 PM","2013-06-21, 12:00:00 PM"
Lids,24:DB:AC:AB:F3:87,14.64146519,121.06020355,wpa2,infra,20130426-00000,"2001-01-01, 04:00:00 PM","2013-10-30, 01:00:00 PM","2014-08-19, 11:00:00 AM"
MobileWiFi-c612,24:DB:AC:B0:C6:12,14.64692116,121.05857849,wep,infra,20130621-00000,"2013-06-03, 03:00:00 AM","2013-06-21, 02:00:00 PM","2013-06-21, 12:00:00 PM"
JJ-Wifi,24:DB:AC:1B:60:C3,14.64689541,121.05940247,wpa2,infra,20130222-00000,"2013-02-23, 06:00:00 AM","2013-07-22, 06:00:00 PM","2013-07-22, 04:00:00 PM"
clemente myfi,24:DB:AC:1B:78:22,14.64668751,121.0583725,wpa2,infra,20130408-00000,"2013-04-09, 05:00:00 AM","2013-04-08, 06:00:00 PM","2013-04-08, 04:00:00 PM"
TVE CCTV,24:A4:3C:94:EA:FE,14.64651871,121.05875397,wpa2,infra,20170303-00000,"2017-03-04, 03:00:00 AM","2017-03-03, 12:00:00 PM","2017-03-03, 12:00:00 PM"
no wifi,14:1F:78:E7:9D:95,14.64642429,121.05870056,wpa2,infra,20170303-00000,"2017-03-04, 04:00:00 AM","2017-03-03, 03:00:00 PM","2017-03-03, 03:00:00 PM"
unwired-guest,26:AA:4B:F8:D3:D9,14.64434719,121.05749512,none,infra,20130309-00000,"2013-03-10, 04:00:00 AM","2013-03-12, 12:00:00 AM","2013-03-11, 10:00:00 PM"
xhanneley20,24:DF:6A:6D:25:FE,14.64655972,121.05893707,wpa2,infra,20170404-00000,"2017-04-01, 03:00:00 AM","2017-04-04, 12:00:00 PM","2017-04-04, 12:00:00 PM"
Cabanilla,0C:37:DC:CD:D1:2F,14.64677811,121.05802155,wpa2,infra,20130317-00000,"2013-03-18, 05:00:00 AM","2013-03-17, 05:00:00 PM","2013-03-17, 03:00:00 PM"
antigravity,0C:37:DC:23:34:30,14.6464138,121.05993652,wpa2,infra,20150216-00000,"2015-02-10, 01:00:00 AM","2015-07-26, 08:00:00 AM","2015-07-26, 08:00:00 AM"
Buy your own,0C:37:DC:27:F2:7F,14.64668369,121.06030273,wep,infra,20150812-00000,"2015-08-13, 05:00:00 AM","2015-08-12, 03:00:00 PM","2015-08-12, 03:00:00 PM"
antonia.ayesha,0C:37:DC:28:0B:63,14.6448946,121.0602951,wpa2,infra,20130222-00000,"2013-02-23, 05:00:00 AM","2013-12-01, 02:00:00 AM","2015-07-26, 08:00:00 AM"
Smart Bruha,0C:37:DC:1D:11:EC,14.64341259,121.05792999,wpa2,infra,20130924-00000,"2013-09-23, 12:00:00 AM","2013-09-25, 03:00:00 AM","2013-09-25, 01:00:00 AM"
Rawr...,14:B9:68:10:79:F3,14.64625931,121.05982971,wpa2,infra,20150120-00000,"2015-01-12, 03:00:00 AM","2015-08-12, 03:00:00 PM","2015-08-12, 03:00:00 PM"
BGNN-c2FMdGlr8J+Ymw,14:32:D1:D0:1A:D6,14.64664555,121.05915833,unknown,infra,20170303-00000,"2017-03-04, 03:00:00 AM","2017-03-03, 12:00:00 PM","2017-03-03, 12:00:00 PM"
#SmartWifi @StrEATMag,0C:F4:D5:15:99:2C,14.64647388,121.05867004,unknown,infra,20170609-00000,"2017-06-04, 02:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
PLDTMyDSLBizADMIN,1E:74:0D:02:3C:C8,14.64669228,121.05813599,wpa2,infra,20160907-00000,"2016-09-04, 05:00:00 AM","2017-06-09, 01:00:00 PM","2017-06-09, 01:00:00 PM"
Bububi Interchange Allaround,0C:96:BF:43:F6:5E,14.64671993,121.06127167,wpa2,infra,20131001-00000,"2013-09-28, 09:00:00 PM","2013-10-02, 06:00:00 AM","2013-10-02, 04:00:00 AM"
FaithBA,0C:BD:51:D4:CA:C4,14.64661121,121.05858612,wpa2,infra,20140901-00000,"2014-08-30, 11:00:00 PM","2014-09-01, 08:00:00 PM","2015-07-26, 08:00:00 AM"
Bawal Dito!,14:D6:4D:27:A4:EE,14.64449406,121.0609436,wpa2,infra,20130621-00000,"2013-06-03, 03:00:00 AM","2013-11-10, 04:00:00 PM","2013-11-10, 02:00:00 PM"
Bili ka wifi mo,18:89:5B:AA:8E:9E,14.64665985,121.0585022,wpa2,infra,20170729-00000,"2017-07-17, 03:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
MobileWiFi-12d9,0C:37:DC:11:12:D9,14.64673519,121.05934906,wpa2,infra,20140212-00000,"2014-02-08, 03:00:00 AM","2014-02-13, 11:00:00 PM","2015-07-26, 08:00:00 AM"
MobileWiFi-d172,0C:37:DC:11:D1:72,14.64703941,121.05774689,wpa,infra,20141014-00000,"2001-01-01, 04:00:00 PM","2015-02-16, 02:00:00 PM","2015-07-26, 08:00:00 AM"
bohdag,0C:37:DC:2C:6B:1C,14.6442318,121.06097412,wpa2,infra,20130309-00000,"2013-03-10, 02:00:00 AM","2013-03-12, 12:00:00 AM","2013-03-11, 10:00:00 PM"
Linden Suites Wireless,1A:5F:E2:14:5C:51,14.64640999,121.06125641,none,ad-hoc,20130309-00000,"2013-03-10, 04:00:00 AM","2013-03-12, 12:00:00 AM","2013-03-11, 10:00:00 PM"
Europe,20:AA:4B:33:B2:1E,14.64286137,121.05950165,wpa2,infra,20161206-00000,"2016-12-05, 04:00:00 AM","2016-12-06, 03:00:00 PM","2016-12-06, 03:00:00 PM"
DanetheGreat,08:63:61:CF:5E:FB,14.64529324,121.06101227,wpa2,infra,20150726-00000,"2015-02-26, 04:00:00 AM","2015-07-26, 08:00:00 AM","2015-07-26, 08:00:00 AM"
Jelleace,08:63:61:87:5A:A0,14.64683437,121.05805969,wpa2,infra,20130918-00000,"2013-09-18, 03:00:00 AM","2013-09-18, 08:00:00 AM","2013-09-18, 06:00:00 AM"
