SSID,Net ID,TriLat,TriLong,Encryption,Type,Trans ID,First Time,Last Time,Last Updt
PLDTHOMEDSL,00:13:33:C6:D0:DA,14.64636898,121.06119537,wpa2,infra,20150120-00000,"2015-01-11, 03:00:00 AM","2017-07-15, 09:00:00 AM","2017-07-15, 09:00:00 AM"
PLDTHOMEDSLAN,00:13:33:F1:CA:A2,14.64653969,121.06131744,wpa2,infra,20160227-00000,"2016-02-28, 04:00:00 AM","2017-03-03, 03:00:00 PM","2017-03-03, 03:00:00 PM"
Fiber200,F0:98:38:F9:14:28,14.64603519,121.06040192,wpa2,infra,20170715-00000,"2017-07-16, 12:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
Pancake,0E:12:62:7F:B3:7C,14.64606857,121.06030273,wpa2,infra,20170715-00000,"2017-07-16, 12:00:00 AM","2017-07-15, 09:00:00 AM","2017-07-15, 09:00:00 AM"
55tinta,94:A7:B7:3C:F9:7C,14.64606762,121.06037903,wpa2,infra,20170729-00000,"2017-07-17, 03:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
Jets04,E0:A3:AC:DA:95:C2,14.64609241,121.0603714,wpa2,infra,20170729-00000,"2017-07-17, 03:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
baetweeds,AA:A6:68:DD:47:44,14.64593887,121.06028748,wpa2,infra,20170609-00000,"2017-06-04, 02:00:00 AM","2017-06-09, 01:00:00 PM","2017-06-09, 01:00:00 PM"
frappuccino,00:23:B1:68:E7:8A,14.64603806,121.06036377,wpa2,infra,20170715-00000,"2017-07-16, 12:00:00 AM","2017-07-15, 09:00:00 AM","2017-07-15, 09:00:00 AM"
myCure,2C:30:33:E6:A4:79,14.64603996,121.06027222,wpa2,infra,20170609-00000,"2017-06-04, 02:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
NailTreats Hand&footspa,00:26:75:B7:4C:FA,14.64610291,121.06018829,wpa2,infra,20140813-00000,"2014-08-07, 10:00:00 PM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
globe,00:26:75:CA:B5:F0,14.645895,121.06040192,wpa,infra,20140813-00000,"2014-08-10, 12:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
DRG,32:10:E4:88:F6:7A,14.64594364,121.06034088,wpa2,infra,20170609-00000,"2017-06-04, 02:00:00 AM","2017-06-09, 01:00:00 PM","2017-06-09, 01:00:00 PM"
AndroidA,34:BE:00:5F:D0:A4,14.64596367,121.06023407,wpa2,infra,20170609-00000,"2017-06-04, 02:00:00 AM","2017-06-09, 01:00:00 PM","2017-06-09, 01:00:00 PM"
bayanDSLWIFI_DF25,28:FF:3E:3D:DF:25,14.64594555,121.06030273,wpa2,infra,20170609-00000,"2017-06-04, 02:00:00 AM","2017-06-09, 01:00:00 PM","2017-06-09, 01:00:00 PM"
We're All Mad Here,B4:75:0E:D3:D1:0C,14.646101,121.06019592,wpa2,infra,20170715-00000,"2017-07-16, 12:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
Andoks,34:BA:9A:50:5F:94,14.64604378,121.06031799,wpa2,infra,20170715-00000,"2017-07-16, 12:00:00 AM","2017-07-15, 09:00:00 AM","2017-07-15, 09:00:00 AM"
Tinetin,58:2A:F7:30:32:07,14.6459446,121.06030273,wpa2,infra,20170609-00000,"2017-06-04, 02:00:00 AM","2017-06-09, 01:00:00 PM","2017-06-09, 01:00:00 PM"
bayanDSLWiFi_1994,4C:CB:F5:2A:ED:60,14.64595604,121.06025696,wpa2,infra,20161209-00000,"2016-12-10, 06:00:00 AM","2017-06-09, 01:00:00 PM","2017-06-09, 01:00:00 PM"
bayanDSLWIFI_45FF,E0:8E:3C:21:45:FF,14.64609623,121.06017303,wpa2,infra,20170609-00000,"2017-06-04, 02:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
Monmon,DC:09:4C:14:29:CF,14.64608574,121.06021118,wpa2,infra,20170609-00000,"2017-06-04, 02:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
None,AC:86:74:4A:09:53,14.64605618,121.06026459,wpa2,infra,20170609-00000,"2017-06-04, 02:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
Mitsubishi Wireless TV 564,CC:79:CF:F2:ED:9A,14.64603806,121.06036377,unknown,infra,20170715-00000,"2017-07-16, 12:00:00 AM","2017-07-15, 09:00:00 AM","2017-07-15, 09:00:00 AM"
huwat,A6:BA:76:4C:A5:23,14.6460104,121.06013489,wpa2,infra,20170609-00000,"2017-06-04, 02:00:00 AM","2017-06-09, 01:00:00 PM","2017-06-09, 01:00:00 PM"
CloudTrax,AC:86:74:4A:09:52,14.64608765,121.06022644,unknown,infra,20170609-00000,"2017-06-04, 02:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
cosme,E0:8E:3C:16:58:8D,14.6461153,121.060112,wpa2,infra,20170609-00000,"2017-06-04, 02:00:00 AM","2017-07-15, 09:00:00 AM","2017-07-15, 09:00:00 AM"
Valar Morghulis,C0:BD:D1:83:A5:96,14.64603806,121.06036377,wpa2,infra,20170715-00000,"2017-07-16, 12:00:00 AM","2017-07-15, 09:00:00 AM","2017-07-15, 09:00:00 AM"
Zentea,10:BF:48:B2:97:AC,14.64605141,121.06015778,wpa2,infra,20170609-00000,"2017-06-04, 02:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
PLDTHOMEDSL,00:13:33:E1:C9:15,14.64609528,121.06011963,wpa2,infra,20150812-00000,"2015-08-13, 05:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
mysystem1,90:5F:2E:67:E0:8D,14.64570904,121.06082153,wpa2,infra,20170729-00000,"2017-07-17, 03:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
uFi_681488,EE:1D:7F:68:14:88,14.64591122,121.06061554,wpa2,infra,20170729-00000,"2017-07-17, 03:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
bayanDSLWiFi_3D48,38:D8:2F:22:3D:48,14.64597797,121.06061554,wpa2,infra,20150726-00000,"2015-07-12, 02:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
DIRECT-tgSCX-3400,02:15:99:B6:54:C8,14.64601612,121.06058502,wpa2,infra,20150216-00000,"2015-02-10, 01:00:00 AM","2017-03-03, 03:00:00 PM","2017-03-03, 03:00:00 PM"
Diliman Bible Church,28:10:7B:F1:02:BC,14.64569473,121.06082916,wpa2,infra,20130317-00000,"2013-03-18, 05:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
Tope,5C:F2:86:25:8D:AA,14.64579105,121.0608902,wpa2,infra,20170715-00000,"2017-07-16, 12:00:00 AM","2017-07-15, 09:00:00 AM","2017-07-15, 09:00:00 AM"
PLDTMyDSLBiz5G34670,5C:6A:80:1A:25:C7,14.64593315,121.06056213,wpa2,infra,20170715-00000,"2017-07-16, 12:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
SKYMAGINHAWA,48:00:33:62:97:E9,14.64609241,121.06049347,wpa2,infra,20170715-00000,"2017-07-16, 12:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
CanullasWifi,5C:F2:86:23:C8:B2,14.64574051,121.06079865,wpa2,infra,20170729-00000,"2017-07-17, 03:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
mione,22:A9:0E:80:C5:AD,14.64605141,121.06052399,wpa2,infra,20170729-00000,"2017-07-17, 03:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
PLDTMyDSLBiz34670,5C:6A:80:1A:25:C6,14.64595985,121.06048584,wpa2,infra,20170715-00000,"2017-07-16, 12:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
Paulgaz10,4E:66:41:41:95:55,14.64600849,121.06045532,wpa2,infra,20170729-00000,"2017-07-17, 03:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
uFi_D41158,7A:E8:B6:D4:11:58,14.64571953,121.0606842,wpa2,infra,20170729-00000,"2017-07-17, 03:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
evian2017,80:71:7A:E5:03:54,14.64601231,121.0605011,wpa2,infra,20170729-00000,"2017-07-17, 03:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
s7EDGIE,AE:5F:3E:FD:7D:E0,14.64612865,121.06051636,wpa2,infra,20170729-00000,"2017-07-17, 03:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
GLOBE TATTO,D4:40:F0:F6:C4:28,14.64587593,121.06059265,wpa2,infra,20170609-00000,"2017-06-04, 02:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
Wifi,AA:A6:68:2D:19:C7,14.64572239,121.06080627,wpa2,infra,20170601-00000,"2017-06-02, 04:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
LBS CAMERA,E4:7D:EB:01:DD:5A,14.64582443,121.06060791,wpa2,infra,20170609-00000,"2017-06-04, 02:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
None,00:13:33:FB:45:3D,14.64585972,121.06066895,unknown,infra,20170715-00000,"2017-07-16, 12:00:00 AM","2017-07-15, 09:00:00 AM","2017-07-15, 09:00:00 AM"
Sexystoner,A8:A6:68:E0:1A:38,14.64586449,121.06126404,wpa2,infra,20170609-00000,"2017-06-04, 02:00:00 AM","2017-06-09, 01:00:00 PM","2017-06-09, 01:00:00 PM"
bayanDSLWiFi_F120,70:9F:2D:A0:F1:20,14.64600945,121.06126404,wpa2,infra,20150726-00000,"2015-07-12, 02:00:00 AM","2017-05-07, 01:00:00 PM","2017-05-07, 01:00:00 PM"
Marco,90:61:0C:2A:47:AF,14.64580059,121.06089783,wpa2,infra,20170715-00000,"2017-07-16, 12:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
PLDTHOMEDSLDAL1,00:13:33:DC:91:AF,14.64585781,121.06096649,wpa2,infra,20150726-00000,"2015-07-12, 02:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
