First Seen,MAC,SSID,Encryption,RSSI,Channel,Latitude,Longitude
2018-05-15 08:55:18,60:83:34:eb:78:8d,HUAWEI-788D,[WPA2-PSK-CCMP][ESS],-87,1,14.70114436,121.09445271
2018-05-15 08:55:56,cc:06:77:da:2b:24,PLDTHOMEFIBR5Ga2b20,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],-73,36,14.70146918,121.09415385
2018-05-15 08:55:56,9c:6f:52:35:18:39,bayanDSLWIFI_1839,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],-74,2,14.70146918,121.09415385
2018-05-15 08:55:56,cc:06:77:d7:41:ec,PLDTHOMEFIBR5G741e8,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],-52,44,14.70146918,121.09415385
2018-05-15 08:55:56,88:d2:74:86:b2:5a,bayanDSLWIFI_B25A,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],-76,4,14.70146918,121.09415385
2018-05-15 08:55:56,cc:06:77:d7:41:e8,PLDTHOMEFIBR741e8,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],-52,9,14.70146918,121.09415385
2018-05-15 08:55:18,cc:06:77:72:f2:e8,PLDTHOMEFIBR2f2e8,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],-87,8,14.70114436,121.09445271
2018-05-15 08:55:56,ec:8a:4c:a6:b5:88,MabagalTo,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],-62,9,14.70146918,121.09415385
2018-05-15 09:02:18,00:1a:ef:44:d0:f4,Five i's Hotspot 2,[ESS],-51,1,14.70153226,121.0958215
2018-05-15 08:55:56,98:9c:57:85:5b:8a,B315_55B8A,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-75,1,14.70146918,121.09415385
2018-05-15 08:55:56,8c:eb:c6:92:ee:11,WYPAYKO2,[WPA-PSK-CCMP][WPA2-PSK-CCMP][ESS],-81,8,14.70146918,121.09415385
2018-05-15 08:55:56,50:68:0a:bf:34:cd,B315_F34CD,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-82,11,14.70146918,121.09415385
2018-05-15 08:55:56,51502_30229_209980259,Globe,HSPA;ph,-71,0,14.70146918,121.09415385
2018-05-15 08:56:15,bc:c0:0f:ca:b0:1c,daniel,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],-78,36,14.7013337,121.09390825
2018-05-15 08:56:15,9c:6f:52:35:1b:34,bayanDSLWIFI_1B34,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],-76,1,14.7013337,121.09390825
2018-05-15 08:56:49,cc:06:77:72:e5:ac,,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],-76,36,14.70100115,121.09358917
2018-05-15 08:56:15,20:08:ed:e8:c2:2e,virus detected,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-83,1,14.7013337,121.09390825
2018-05-15 08:57:08,cc:06:77:e3:dd:9c,PLDTHOMEFIBR5G3dd98,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],-40,40,14.7008365,121.09338992
2018-05-15 08:57:08,00:26:75:ab:ee:4b,bayanDSLWiFi_EE4B,[WPA-PSK-TKIP][WPA2-PSK-TKIP][WPS][ESS],-56,2,14.7008365,121.09338992
2018-05-15 08:56:33,5c:c3:07:8c:39:93,jameelahanz,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-79,7,14.70123684,121.09374963
2018-05-15 08:57:08,cc:06:77:e3:dd:98,PLDTHOMEFIBR3dd98,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],-50,9,14.7008365,121.09338992
2018-05-15 08:56:15,bc:c0:0f:ca:dd:d0,REMPSTAR_PISONET,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],-86,1,14.7013337,121.09390825
2018-05-15 08:57:48,cc:06:77:72:db:94,Akilie-PLDT,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],-70,36,14.70097998,121.09358316
2018-05-15 08:57:48,cc:06:77:72:db:90,Akilie-PLDT,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],-63,1,14.70097998,121.09358316
2018-05-15 08:56:33,88:d2:74:86:ba:f1,bayanDSLWIFI_BAF1,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],-76,10,14.70123684,121.09374963
2018-05-15 08:56:33,48:fd:8e:4c:11:70,HUAWEI-8d8V,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-88,8,14.70123684,121.09374963
2018-05-15 09:04:03,c8:3a:35:f7:53:99,Tenda_AP V2 old,[WPA2-PSK-CCMP+TKIP][ESS],-87,12,14.70290298,121.0960099
2018-05-15 08:59:57,cc:06:77:72:ef:90,PLDTHOMEFIBR2ef90,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],-86,1,14.70079074,121.09488626
2018-05-15 08:56:33,dc:09:4c:be:26:b0,B315_E26B0,[WPA-PSK-CCMP][WPA2-PSK-CCMP][ESS],-87,11,14.70123684,121.09374963
2018-05-15 08:56:33,00:1f:fb:b8:0b:01,HomeBro_ULTERA,[WPA2-PSK-CCMP][WPS][ESS],-83,8,14.70123684,121.09374963
2018-05-15 08:56:33,20:08:ed:ae:e7:3d,HUAWEI-E5330-E73D,[WPA2-PSK-CCMP][ESS],-85,1,14.70123684,121.09374963
2018-05-15 08:56:33,c8:3a:35:f7:4f:09,Shoofee,[WPA2-PSK-CCMP+TKIP][ESS],-86,10,14.70123684,121.09374963
2018-05-15 08:57:08,9c:6f:52:35:08:75,Lokal ng Payatas-A,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],-62,11,14.7008365,121.09338992
2018-05-15 08:56:49,70:9f:2d:a0:f7:98,wala na wifi,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],-67,10,14.70100115,121.09358917
2018-05-15 08:56:49,cc:06:77:d8:a7:b4,PLDTHOMEFIBR5G8a7b0,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],-80,40,14.70100115,121.09358917
2018-05-15 08:56:33,cc:06:77:72:fa:5c,PLDTHOMEFIBR5G2fa58,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],-89,36,14.70123684,121.09374963
2018-05-15 08:57:08,9c:6f:52:35:19:98,Tayona,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],-77,1,14.7008365,121.09338992
2018-05-15 08:56:49,cc:06:77:d8:a4:10,I now declare you_ Man and Wifi,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],-80,5,14.70100115,121.09358917
2018-05-15 08:57:08,cc:50:0a:5e:5a:f8,PLDTHOMEFIBRe5af8,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],-80,1,14.7008365,121.09338992
2018-05-15 08:57:08,cc:06:77:e2:53:38,Trojan.exe,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],-81,1,14.7008365,121.09338992
2018-05-15 08:56:49,cc:06:77:e2:38:54,Virus_5.0,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],-85,36,14.70100115,121.09358917
2018-05-15 08:56:49,cc:06:77:72:fa:d4,PLDTHOMEFIBR5G2fad0,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],-88,36,14.70100115,121.09358917
2018-05-15 08:57:08,cc:06:77:d8:a5:4c,Absolute --- 5.0G,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],-83,44,14.7008365,121.09338992
2018-05-15 08:56:49,cc:06:77:72:fa:d0,PLDTHOMEFIBR2fad0,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],-88,1,14.70100115,121.09358917
2018-05-15 08:57:27,d8:55:a3:61:d3:64,Home_Ultera,[WPA-PSK-CCMP][WPA2-PSK-CCMP][WPS][ESS],-81,1,14.70069047,121.09345149
2018-05-15 08:56:49,cc:06:77:d8:a7:b0,PLDTHOMEFIBR8a7b0,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],-85,5,14.70100115,121.09358917
2018-05-15 08:57:08,cc:06:77:b4:58:40,PLDTHOMEFIBR45840,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],-67,8,14.7008365,121.09338992
2018-05-15 08:57:08,cc:06:77:b4:58:44,PLDTHOMEFIBR5G45840,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],-77,44,14.7008365,121.09338992
2018-05-15 08:57:08,cc:50:0a:5e:5a:fc,PLDTHOMEFIBR5Ge5af8,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],-89,44,14.7008365,121.09338992
2018-05-15 08:57:08,5c:a8:6a:7b:75:3d,mabagalwifieh,[WPA-PSK-CCMP][WPA2-PSK-CCMP][ESS],-86,11,14.7008365,121.09338992
2018-05-15 08:57:08,38:f8:89:17:76:83,PLDTHOMEDSL1198,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-83,1,14.7008365,121.09338992
2018-05-15 08:57:08,cc:06:77:73:01:78,Payber 2.4,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],-76,11,14.7008365,121.09338992
2018-05-15 08:57:27,cc:06:77:d8:a5:48,Absolute --- 2.4G,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],-81,11,14.70069047,121.09345149
2018-05-15 08:57:08,cc:06:77:d8:a4:14,ourINTERNETisFASTERthanYOURS,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],-87,36,14.7008365,121.09338992
2018-05-15 08:57:08,cc:06:77:e2:53:3c,Trojan5g.exe,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],-89,36,14.7008365,121.09338992
2018-05-15 08:59:57,cc:06:77:72:ef:94,PLDTHOMEFIBR5G2ef90,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],-80,36,14.70079074,121.09488626
2018-05-15 08:57:27,cc:06:77:73:01:7c,Payber 5g,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],-89,36,14.70069047,121.09345149
2018-05-15 08:57:27,8c:eb:c6:ad:f4:7e,B315_DF47E,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-86,9,14.70069047,121.09345149
2018-05-15 08:57:27,c8:3a:35:f7:4e:39,TENDA TO SHOP,[WPA2-PSK-CCMP+TKIP][ESS],-91,8,14.70069047,121.09345149
2018-05-15 08:59:57,bc:c0:0f:ca:dd:d4,REMPSTAR_COMPSHOP,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],-88,36,14.70079074,121.09488626
2018-05-15 09:01:13,d8:37:be:fc:cd:4b,PLDTHOMEDSL_VIRAL,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],-75,2,14.70079965,121.09578791
2018-05-15 09:01:09,50:64:2b:2a:16:3d,PERLINOWIFI_plus,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],-86,1,14.70075684,121.09575319
2018-05-15 09:01:09,d0:04:92:01:37:18,,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-88,10,14.70075684,121.09575319
2018-05-15 09:01:13,f0:8c:fb:80:5e:d8,PLDTHOMEFIBR_805ed8,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-85,9,14.70079965,121.09578791
2018-05-15 09:02:18,fc:3f:7c:6b:50:e6,Barbaledi,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-72,5,14.70153226,121.0958215
2018-05-15 09:01:21,5c:f2:86:2d:a0:10,Away with the fairies,[WPA2-PSK-CCMP+TKIP][ESS],-76,11,14.7008913,121.09583125
2018-05-15 09:01:41,50:04:b8:7d:fa:93,PAKABIT KA PARA MERON KA DIN,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-76,1,14.70104927,121.09594858
2018-05-15 09:02:30,00:13:33:cc:2f:da,PLDTHOMEDSL,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-49,10,14.70168072,121.09580357
2018-05-15 09:01:49,90:61:0c:16:ab:ca,PLDTMyDSL Blue Apple,[WPA-PSK-CCMP][WPA2-PSK-CCMP][WPS][ESS],-79,11,14.7011642,121.09592137
2018-05-15 09:02:34,8c:4c:ad:07:7e:d5,Smart_Bro,[WPA2-PSK-CCMP][WPS][ESS],-65,10,14.70173192,121.09579929
2018-05-15 09:02:50,51502_30229_209980262,Globe,HSPA;ph,-87,0,14.70193983,121.09577235
2018-05-15 09:02:13,fc:ec:da:26:f6:5d,,[WPA2-PSK-CCMP][ESS],-83,36,14.70146957,121.0958316
2018-05-15 09:01:54,00:24:01:ad:59:59,BlueApplecafe(FreeWifi),[WPA-PSK-TKIP][WPA2-PSK-TKIP][WPS][ESS],-86,6,14.70122472,121.09589408
2018-05-15 09:02:18,70:4f:57:f7:58:3c,Client_3,[WPA2-PSK-CCMP+TKIP][WPS][ESS],-75,8,14.70153226,121.0958215
2018-05-15 09:02:02,00:24:01:db:b0:17,PAKABIT KA PARA MERON KA DIN,[WPA-PSK-TKIP][WPS][ESS],-86,1,14.70133517,121.095887
2018-05-15 09:02:30,b0:4e:26:d2:df:28,TP-Link_DF28,[WPA2-PSK-CCMP][WPS][ESS],-67,1,14.70168072,121.09580357
2018-05-15 09:02:21,70:4f:57:d0:ab:4e,Client_5,[WPA2-PSK-CCMP][WPS][ESS],-75,2,14.7015669,121.09581063
2018-05-15 09:02:30,48:fd:8e:b8:7e:54,HUAWEI-Gu8w,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-66,3,14.70168072,121.09580357
2018-05-15 09:02:56,b0:4e:26:58:b4:60,Pisonet.Rent,[WPA2-PSK-CCMP][WPS][ESS],-59,2,14.70202002,121.09576366
2018-05-15 09:02:26,90:61:0c:16:d3:4d,PLDTMyDSL_ARAO,[WPA-PSK-CCMP][WPA2-PSK-CCMP][ESS],-82,5,14.70163153,121.09580697
2018-05-15 09:03:29,dc:09:4c:52:7b:55,zenyonyok0814,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-55,11,14.70242914,121.09578877
2018-05-15 09:02:30,b0:4e:26:8b:ec:e2,rinple,[WPA2-PSK-CCMP][WPS][ESS],-70,4,14.70168072,121.09580357
2018-05-15 09:02:54,d0:04:92:01:b1:d8,PLDTHOMEFIBRMONTEJO,[WPA2-PSK-CCMP][ESS],-68,9,14.70199414,121.09576993
2018-05-15 09:02:38,5c:f2:86:2f:67:04,Globe_LTE MIFI_6704,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],-80,7,14.70178465,121.09579164
2018-05-15 09:02:42,7c:11:cb:6f:92:6b,DingdongMantes,[WPA-PSK-CCMP][WPA2-PSK-CCMP][ESS],-83,10,14.70183868,121.09579297
2018-05-15 09:02:46,cc:06:77:d8:a5:e4,PLDTHOMEFIBR5G8a5e0,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],-89,36,14.70189005,121.09577902
2018-05-15 09:02:46,cc:06:77:d8:a5:e0,PLDTHOMEFIBR8a5e0,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],-82,9,14.70189005,121.09577902
2018-05-15 09:03:16,90:61:0c:37:7a:85,DickHead,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-66,11,14.70225725,121.09576804
2018-05-15 09:03:04,90:61:0c:34:ff:b3,Trojan.exe,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],-87,1,14.70212165,121.09575439
2018-05-15 09:03:04,50:a7:2b:1b:12:6d,lee bryan,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-86,10,14.70212165,121.09575439
2018-05-15 09:03:08,b0:4e:26:58:b3:de,TP-Link_B3DE,[WPA2-PSK-CCMP][WPS][ESS],-86,3,14.70217311,121.09573727
2018-05-15 09:03:16,c4:ff:1f:55:b1:58,HUAWEI-RVGU,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-82,8,14.70225725,121.09576804
2018-05-15 09:03:16,90:61:0c:2e:f1:a6,ZZZZZZZZZZ,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],-87,11,14.70225725,121.09576804
2018-05-15 09:03:29,e0:8e:3c:2f:39:19,bayanDSLWIFI_3919,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-85,1,14.70242914,121.09578877
2018-05-15 09:03:29,50:04:b8:96:78:63,JadeHennessy,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-87,1,14.70242914,121.09578877
2018-05-15 09:04:03,2c:dd:95:f4:27:2e,PCGAMERDIGITAL,[WPA2-PSK-CCMP][WPS][ESS],-71,5,14.70290298,121.0960099
2018-05-15 09:03:44,28:ff:3e:3d:e6:a3,bayanDSLWIFI_E6A3,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],-69,1,14.70262693,121.09584094
2018-05-15 09:03:44,88:d2:74:86:cd:93,bayanDSLWIFI_CD93,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],-87,5,14.70262693,121.09584094
2018-05-15 09:03:44,bc:3f:8f:d5:19:3c,HUAWEI-xSTK,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-83,7,14.70262693,121.09584094
2018-05-15 09:03:44,e0:8e:3c:2e:2b:d1,bayantelglobe,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-88,10,14.70262693,121.09584094
2018-05-15 09:19:06,cc:06:77:b4:16:7c,ambr,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],-54,36,14.70574065,121.09566717
2018-05-15 09:04:03,c4:86:e9:71:1a:9c,B315_11A9C,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-82,1,14.70290298,121.0960099
2018-05-15 09:04:03,00:13:33:cc:de:35,PLDTHOMEDSL,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-71,11,14.70290298,121.0960099
2018-05-15 09:04:03,90:61:0c:2d:ed:4e,PLDTHOMEDSL60750,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],-72,1,14.70290298,121.0960099
2018-05-15 09:04:03,51502_30229_209980256,Globe,HSPA;ph,-87,0,14.70290298,121.0960099
2018-05-15 09:04:03,3c:78:43:31:f6:98,Quezon City Unlimited Data,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-83,1,14.70290298,121.0960099
2018-05-15 09:46:05,24:a4:3c:94:e8:06,BulacanMain1,[WPA2-PSK-CCMP][ESS],-84,104,14.70371957,121.0980544
2018-05-15 09:19:06,cc:06:77:b4:16:78,bilikawifimo,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],-49,1,14.70574065,121.09566717
2018-05-15 09:04:27,d0:04:92:01:47:70,PLDTHOMEFIBRmayvirusito,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-68,12,14.70323252,121.09600189
2018-05-15 09:04:03,cc:06:77:75:80:94,,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],-87,36,14.70290298,121.0960099
2018-05-15 09:04:27,3c:78:43:87:cd:0c,HUAWEI-p20,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-79,8,14.70323252,121.09600189
2018-05-15 09:05:11,9c:6f:52:35:17:de,bayanDSLWIFI_17DE,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],-76,2,14.70372203,121.0960886
2018-05-15 09:04:27,78:54:2e:f7:25:12,Jheyskie,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],-74,9,14.70323252,121.09600189
2018-05-15 09:04:27,cc:06:77:75:80:90,adasd,[WPA-PSK-TKIP][WPA2-PSK-CCMP][WPS][ESS],-79,5,14.70323252,121.09600189
1970-01-01 08:00:00,94:46:96:1f:93:75,I_am_a_Virus,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-84,5,14.70323252,121.09600189
2018-05-15 09:04:27,58:f9:87:24:e8:88,HUAWEI-FAVd,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-88,9,14.70323252,121.09600189
2018-05-15 09:04:27,aa:a6:68:b4:9d:63,Smart Bro_B49D63,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],-88,6,14.70323252,121.09600189
2018-05-15 09:05:11,b0:b2:dc:45:ef:7c,PLDTMyDSL,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-79,11,14.70372203,121.0960886
2018-05-15 09:05:41,88:d2:74:86:c1:0f,bayanDSLWIFI_C10F,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],-61,9,14.70369101,121.09573714
2018-05-15 09:05:11,00:13:33:ff:79:4c,PLDTHOMEDSL,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-76,6,14.70372203,121.0960886
2018-05-15 09:13:07,d0:04:92:01:50:58,,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-76,11,14.70418147,121.09646896
2018-05-15 09:05:11,51502_30229_210018662,Globe,HSPA;ph,-101,0,14.70372203,121.0960886
2018-05-15 09:05:41,c4:86:e9:ac:45:c9,B315_C45C9,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-63,1,14.70369101,121.09573714
2018-05-15 09:06:01,9c:6f:52:35:0c:4f,bayanDSLWIFI_0C4F,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],-61,1,14.703996,121.09570372
2018-05-15 09:05:41,e0:8e:3c:20:0e:53,Puppet,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-83,1,14.70369101,121.09573714
2018-05-15 09:05:41,28:ff:3e:3d:df:01,bayanDSLWIFI_DF01,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],-83,1,14.70369101,121.09573714
2018-05-15 09:06:19,50:04:b8:44:dc:a7,B315_4DCA7,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-70,1,14.70431684,121.09538293
2018-05-15 09:05:41,d8:fe:e3:75:98:ae,dlink,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],-87,1,14.70369101,121.09573714
2018-05-15 09:13:26,9c:6f:52:35:00:92,bayanDSLWIFI_0092,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],-56,10,14.70440706,121.09661572
2018-05-15 09:05:41,48:fd:8e:ce:40:b8,cecile16,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-88,3,14.70369101,121.09573714
2018-05-15 09:05:41,d4:61:2e:17:95:58,PAKABITKANGWIFIMO,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-87,11,14.70369101,121.09573714
2018-05-15 09:20:07,51502_30229_210012510,Globe,HSPA;ph,-87,0,14.70541979,121.09568673
2018-05-15 09:05:41,fc:3f:7c:6b:53:d9,B315_B53D9,[WPA-PSK-CCMP][WPA2-PSK-CCMP][ESS],-88,11,14.70369101,121.09573714
2018-05-15 09:06:01,e4:77:23:a5:3e:80,Eugine,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-72,13,14.703996,121.09570372
2018-05-15 09:10:25,00:1a:ef:46:cd:2c,BOGCEY 3,[ESS],-68,6,14.70476948,121.09494583
2018-05-15 09:06:19,9c:6f:52:35:11:bf,bayanDSLWIFI_11BF,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],-67,6,14.70431684,121.09538293
2018-05-15 09:06:01,e4:7d:eb:02:f2:f0,P01I-F2F0,[WPA2-PSK-CCMP][ESS],-82,11,14.703996,121.09570372
2018-05-15 09:06:19,36:69:87:5e:a6:bf,jr,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],-79,6,14.70431684,121.09538293
2018-05-15 09:06:19,9c:6f:52:35:0c:49,bayanDSLWIFI_0C49,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],-69,11,14.70431684,121.09538293
2018-05-15 09:06:19,dc:09:4c:32:66:77,HUAWEI-E5330-6677,[WPA2-PSK-CCMP][ESS],-76,5,14.70431684,121.09538293
2018-05-15 09:06:19,00:16:b6:1a:09:c7,WALANG LIBRE!,[WPA2-PSK-CCMP][ESS],-78,11,14.70431684,121.09538293
2018-05-15 09:06:19,00:1a:ef:44:d1:2c,BOGCEY 8,[ESS],-69,11,14.70431684,121.09538293
2018-05-15 09:07:00,44:66:fc:2a:7d:93,BBJX-ZmVybHluam95b25zYXkwMA,[ESS],-69,11,14.70462477,121.09515034
2018-05-15 09:06:19,50:04:b8:7d:f6:a6,B315_DF6A6,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-69,1,14.70431684,121.09538293
2018-05-15 09:06:19,50:04:b8:96:78:0e,B315_6780E,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-74,1,14.70431684,121.09538293
2018-05-15 09:06:19,00:26:75:ab:fb:02,WalangFree,[WPA-PSK-TKIP][WPA2-PSK-TKIP][WPS][ESS],-82,2,14.70431684,121.09538293
2018-05-15 09:10:25,90:61:0c:08:3c:2b,PLDTMyDSL11,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],-59,11,14.70476948,121.09494583
2018-05-15 09:06:40,48:fd:8e:ce:33:a4,FOREVER ROSE,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-72,3,14.70439696,121.09539065
2018-05-15 09:07:00,e0:8e:3c:1f:db:5f,bayanDSLWIFI_DB5F,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-74,1,14.70462477,121.09515034
2018-05-15 09:10:25,74:cc:39:ba:ca:18,PLDTHOMEFIBRaca18,[WPA-PSK-CCMP][WPA2-PSK-CCMP][ESS],-65,4,14.70476948,121.09494583
2018-05-15 09:12:06,e0:8e:3c:2f:75:49,mauicarlo,[WPA-PSK-CCMP+TKIP][ESS],-71,1,14.70473653,121.09579801
2018-05-15 09:06:40,50:04:b8:44:c9:47,B315_4C947,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],-86,1,14.70439696,121.09539065
2018-05-15 09:06:40,3c:fa:43:7d:ca:ad,HUAWEI-CAAD,[WPA2-PSK-CCMP][ESS],-76,6,14.70439696,121.09539065
2018-05-15 09:07:18,94:a7:b7:26:4e:1c,Virus,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],-68,1,14.70487053,121.09519236
