WigleWifi-1.4,appRelease=2.28,model=LG-H990,release=7.0,device=elsa,display=NRD90M,board=msm8996,brand=lge
MAC,SSID,AuthMode,FirstSeen,Channel,RSSI,CurrentLatitude,CurrentLongitude,AltitudeMeters,AccuracyMeters,Type
5c:c3:07:8c:39:93,jameelahanz,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-05-15 08:56:15,7,-88,14.7013337,121.09390825,127,9.101999282836914,WIFI
cc:06:77:e3:dd:98,PLDTHOMEFIBR3dd98,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],2018-05-15 08:56:15,9,-88,14.7013337,121.09390825,127,9.101999282836914,WIFI
cc:06:77:72:e5:a8,GAGO KABA?,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],2018-05-15 08:56:15,5,-85,14.7013337,121.09390825,127,9.101999282836914,WIFI
bc:c0:0f:ca:dd:d0,REMPSTAR_PISONET,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],2018-05-15 08:56:15,1,-86,14.7013337,121.09390825,127,9.101999282836914,WIFI
9c:6f:52:35:1b:34,bayanDSLWIFI_1B34,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2018-05-15 08:56:15,1,-76,14.7013337,121.09390825,127,9.101999282836914,WIFI
cc:06:77:72:e5:a8,GAGO KABA?,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],2018-05-15 08:56:15,5,-80,14.7013337,121.09390825,127,9.101999282836914,WIFI
cc:06:77:e3:dd:98,PLDTHOMEFIBR3dd98,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],2018-05-15 08:56:15,9,-82,14.7013337,121.09390825,127,9.101999282836914,WIFI
cc:06:77:72:db:94,Akilie-PLDT,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],2018-05-15 08:56:15,36,-87,14.7013337,121.09390825,127,9.101999282836914,WIFI
cc:06:77:72:db:90,Akilie-PLDT,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],2018-05-15 08:56:15,1,-84,14.7013337,121.09390825,127,9.101999282836914,WIFI
88:d2:74:86:ba:f1,bayanDSLWIFI_BAF1,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2018-05-15 08:56:15,10,-86,14.7013337,121.09390825,127,9.101999282836914,WIFI
00:26:75:ab:ee:4b,bayanDSLWiFi_EE4B,[WPA-PSK-TKIP][WPA2-PSK-TKIP][WPS][ESS],2018-05-15 08:56:33,2,-74,14.70123684,121.09374963,126,9.101999282836914,WIFI
5c:c3:07:8c:39:93,jameelahanz,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-05-15 08:56:33,7,-79,14.70123684,121.09374963,126,9.101999282836914,WIFI
48:fd:8e:4c:11:70,HUAWEI-8d8V,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-05-15 08:56:33,8,-88,14.70123684,121.09374963,126,9.101999282836914,WIFI
c8:3a:35:f7:53:99,Tenda_AP V2 old,[WPA2-PSK-CCMP+TKIP][ESS],2018-05-15 08:56:33,12,-89,14.70123684,121.09374963,126,9.101999282836914,WIFI
cc:06:77:72:ef:90,PLDTHOMEFIBR2ef90,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],2018-05-15 08:56:33,1,-87,14.70123684,121.09374963,126,9.101999282836914,WIFI
dc:09:4c:be:26:b0,B315_E26B0,[WPA-PSK-CCMP][WPA2-PSK-CCMP][ESS],2018-05-15 08:56:33,11,-87,14.70123684,121.09374963,126,9.101999282836914,WIFI
51502_30229_209980260,Globe,HSPA;ph,2018-05-15 08:56:33,0,-65,14.70123684,121.09374963,126,9.101999282836914,GSM
cc:06:77:72:e5:a8,GAGO KABA?,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],2018-05-15 08:56:33,5,-74,14.70123684,121.09374963,126,9.101999282836914,WIFI
88:d2:74:86:ba:f1,bayanDSLWIFI_BAF1,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2018-05-15 08:56:33,10,-76,14.70123684,121.09374963,126,9.101999282836914,WIFI
00:1f:fb:b8:0b:01,HomeBro_ULTERA,[WPA2-PSK-CCMP][WPS][ESS],2018-05-15 08:56:33,8,-83,14.70123684,121.09374963,126,9.101999282836914,WIFI
20:08:ed:ae:e7:3d,HUAWEI-E5330-E73D,[WPA2-PSK-CCMP][ESS],2018-05-15 08:56:33,1,-85,14.70123684,121.09374963,126,9.101999282836914,WIFI
c8:3a:35:f7:4f:09,Shoofee,[WPA2-PSK-CCMP+TKIP][ESS],2018-05-15 08:56:33,10,-86,14.70123684,121.09374963,126,9.101999282836914,WIFI
9c:6f:52:35:08:75,Lokal ng Payatas-A,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2018-05-15 08:56:33,11,-87,14.70123684,121.09374963,126,9.101999282836914,WIFI
70:9f:2d:a0:f7:98,wala na wifi,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2018-05-15 08:56:33,10,-89,14.70123684,121.09374963,126,9.101999282836914,WIFI
cc:06:77:72:e5:ac,,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],2018-05-15 08:56:33,36,-81,14.70123684,121.09374963,126,9.101999282836914,WIFI
70:9f:2d:a0:f7:98,wala na wifi,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2018-05-15 08:56:33,10,-84,14.70123684,121.09374963,126,9.101999282836914,WIFI
cc:06:77:d8:a7:b4,PLDTHOMEFIBR5G8a7b0,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],2018-05-15 08:56:33,40,-89,14.70123684,121.09374963,126,9.101999282836914,WIFI
cc:06:77:72:fa:5c,PLDTHOMEFIBR5G2fa58,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],2018-05-15 08:56:33,36,-89,14.70123684,121.09374963,126,9.101999282836914,WIFI
9c:6f:52:35:19:98,Tayona,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2018-05-15 08:56:33,1,-89,14.70123684,121.09374963,126,9.101999282836914,WIFI
cc:06:77:72:e5:a8,GAGO KABA?,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],2018-05-15 08:56:49,5,-68,14.70100115,121.09358917,124,12.13599967956543,WIFI
cc:06:77:e3:dd:9c,PLDTHOMEFIBR5G3dd98,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],2018-05-15 08:56:49,40,-77,14.70100115,121.09358917,124,12.13599967956543,WIFI
70:9f:2d:a0:f7:98,wala na wifi,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2018-05-15 08:56:49,10,-74,14.70100115,121.09358917,124,12.13599967956543,WIFI
00:26:75:ab:ee:4b,bayanDSLWiFi_EE4B,[WPA-PSK-TKIP][WPA2-PSK-TKIP][WPS][ESS],2018-05-15 08:56:49,2,-67,14.70100115,121.09358917,124,12.13599967956543,WIFI
cc:06:77:e3:dd:98,PLDTHOMEFIBR3dd98,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],2018-05-15 08:56:49,9,-76,14.70100115,121.09358917,124,12.13599967956543,WIFI
cc:06:77:d8:a7:b4,PLDTHOMEFIBR5G8a7b0,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],2018-05-15 08:56:49,40,-80,14.70100115,121.09358917,124,12.13599967956543,WIFI
9c:6f:52:35:19:98,Tayona,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2018-05-15 08:56:49,1,-82,14.70100115,121.09358917,124,12.13599967956543,WIFI
cc:06:77:d8:a4:10,I now declare you_ Man and Wifi,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],2018-05-15 08:56:49,5,-80,14.70100115,121.09358917,124,12.13599967956543,WIFI
cc:50:0a:5e:5a:f8,PLDTHOMEFIBRe5af8,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],2018-05-15 08:56:49,1,-87,14.70100115,121.09358917,124,12.13599967956543,WIFI
cc:06:77:e2:53:38,Trojan.exe,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],2018-05-15 08:56:49,1,-88,14.70100115,121.09358917,124,12.13599967956543,WIFI
cc:06:77:72:e5:ac,,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],2018-05-15 08:56:49,36,-76,14.70100115,121.09358917,124,12.13599967956543,WIFI
cc:06:77:e3:dd:9c,PLDTHOMEFIBR5G3dd98,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],2018-05-15 08:56:49,40,-72,14.70100115,121.09358917,124,12.13599967956543,WIFI
70:9f:2d:a0:f7:98,wala na wifi,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2018-05-15 08:56:49,10,-67,14.70100115,121.09358917,124,12.13599967956543,WIFI
cc:06:77:e2:38:54,Virus_5.0,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],2018-05-15 08:56:49,36,-85,14.70100115,121.09358917,124,12.13599967956543,WIFI
cc:06:77:72:fa:d4,PLDTHOMEFIBR5G2fad0,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],2018-05-15 08:56:49,36,-88,14.70100115,121.09358917,124,12.13599967956543,WIFI
cc:06:77:d8:a5:4c,Absolute --- 5.0G,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],2018-05-15 08:56:49,44,-89,14.70100115,121.09358917,124,12.13599967956543,WIFI
cc:06:77:72:fa:d0,PLDTHOMEFIBR2fad0,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],2018-05-15 08:56:49,1,-88,14.70100115,121.09358917,124,12.13599967956543,WIFI
d8:55:a3:61:d3:64,Home_Ultera,[WPA-PSK-CCMP][WPA2-PSK-CCMP][WPS][ESS],2018-05-15 08:56:49,1,-88,14.70100115,121.09358917,124,12.13599967956543,WIFI
cc:06:77:e3:dd:9c,PLDTHOMEFIBR5G3dd98,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],2018-05-15 08:56:49,40,-61,14.70100115,121.09358917,124,12.13599967956543,WIFI
cc:06:77:e3:dd:98,PLDTHOMEFIBR3dd98,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],2018-05-15 08:56:49,9,-61,14.70100115,121.09358917,124,12.13599967956543,WIFI
9c:6f:52:35:08:75,Lokal ng Payatas-A,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2018-05-15 08:56:49,11,-81,14.70100115,121.09358917,124,12.13599967956543,WIFI
cc:06:77:d8:a7:b0,PLDTHOMEFIBR8a7b0,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],2018-05-15 08:56:49,5,-85,14.70100115,121.09358917,124,12.13599967956543,WIFI
cc:06:77:e3:dd:9c,PLDTHOMEFIBR5G3dd98,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],2018-05-15 08:57:08,40,-40,14.7008365,121.09338992,129,12.13599967956543,WIFI
00:26:75:ab:ee:4b,bayanDSLWiFi_EE4B,[WPA-PSK-TKIP][WPA2-PSK-TKIP][WPS][ESS],2018-05-15 08:57:08,2,-56,14.7008365,121.09338992,129,12.13599967956543,WIFI
cc:06:77:e3:dd:98,PLDTHOMEFIBR3dd98,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],2018-05-15 08:57:08,9,-50,14.7008365,121.09338992,129,12.13599967956543,WIFI
cc:06:77:b4:58:40,PLDTHOMEFIBR45840,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],2018-05-15 08:57:08,8,-80,14.7008365,121.09338992,129,12.13599967956543,WIFI
cc:06:77:b4:58:44,PLDTHOMEFIBR5G45840,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],2018-05-15 08:57:08,44,-87,14.7008365,121.09338992,129,12.13599967956543,WIFI
cc:50:0a:5e:5a:fc,PLDTHOMEFIBR5Ge5af8,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],2018-05-15 08:57:08,44,-89,14.7008365,121.09338992,129,12.13599967956543,WIFI
5c:a8:6a:7b:75:3d,mabagalwifieh,[WPA-PSK-CCMP][WPA2-PSK-CCMP][ESS],2018-05-15 08:57:08,11,-86,14.7008365,121.09338992,129,12.13599967956543,WIFI
38:f8:89:17:76:83,PLDTHOMEDSL1198,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-05-15 08:57:08,1,-83,14.7008365,121.09338992,129,12.13599967956543,WIFI
cc:06:77:73:01:78,Payber 2.4,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],2018-05-15 08:57:08,11,-81,14.7008365,121.09338992,129,12.13599967956543,WIFI
cc:06:77:d8:a5:48,Absolute --- 2.4G,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],2018-05-15 08:57:08,11,-89,14.7008365,121.09338992,129,12.13599967956543,WIFI
9c:6f:52:35:19:98,Tayona,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2018-05-15 08:57:08,1,-77,14.7008365,121.09338992,129,12.13599967956543,WIFI
cc:50:0a:5e:5a:f8,PLDTHOMEFIBRe5af8,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],2018-05-15 08:57:08,1,-80,14.7008365,121.09338992,129,12.13599967956543,WIFI
9c:6f:52:35:08:75,Lokal ng Payatas-A,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2018-05-15 08:57:08,11,-62,14.7008365,121.09338992,129,12.13599967956543,WIFI
cc:06:77:e2:53:38,Trojan.exe,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],2018-05-15 08:57:08,1,-81,14.7008365,121.09338992,129,12.13599967956543,WIFI
cc:06:77:b4:58:44,PLDTHOMEFIBR5G45840,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],2018-05-15 08:57:08,44,-77,14.7008365,121.09338992,129,12.13599967956543,WIFI
cc:06:77:73:01:78,Payber 2.4,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],2018-05-15 08:57:08,11,-76,14.7008365,121.09338992,129,12.13599967956543,WIFI
cc:06:77:d8:a4:14,ourINTERNETisFASTERthanYOURS,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],2018-05-15 08:57:08,36,-87,14.7008365,121.09338992,129,12.13599967956543,WIFI
cc:06:77:d8:a5:4c,Absolute --- 5.0G,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],2018-05-15 08:57:08,44,-83,14.7008365,121.09338992,129,12.13599967956543,WIFI
cc:06:77:b4:58:40,PLDTHOMEFIBR45840,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],2018-05-15 08:57:08,8,-67,14.7008365,121.09338992,129,12.13599967956543,WIFI
cc:06:77:e2:53:3c,Trojan5g.exe,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],2018-05-15 08:57:08,36,-89,14.7008365,121.09338992,129,12.13599967956543,WIFI
d8:55:a3:61:d3:64,Home_Ultera,[WPA-PSK-CCMP][WPA2-PSK-CCMP][WPS][ESS],2018-05-15 08:57:27,1,-81,14.70069047,121.09345149,127,12.13599967956543,WIFI
cc:06:77:d8:a5:48,Absolute --- 2.4G,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],2018-05-15 08:57:27,11,-81,14.70069047,121.09345149,127,12.13599967956543,WIFI
cc:06:77:72:ef:94,PLDTHOMEFIBR5G2ef90,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],2018-05-15 08:57:27,36,-86,14.70069047,121.09345149,127,12.13599967956543,WIFI
cc:06:77:73:01:7c,Payber 5g,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],2018-05-15 08:57:27,36,-89,14.70069047,121.09345149,127,12.13599967956543,WIFI
8c:eb:c6:ad:f4:7e,B315_DF47E,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-05-15 08:57:27,9,-86,14.70069047,121.09345149,127,12.13599967956543,WIFI
cc:06:77:72:e5:a8,GAGO KABA?,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],2018-05-15 08:57:27,5,-60,14.70069047,121.09345149,127,12.13599967956543,WIFI
c8:3a:35:f7:4e:39,TENDA TO SHOP,[WPA2-PSK-CCMP+TKIP][ESS],2018-05-15 08:57:27,8,-91,14.70069047,121.09345149,127,12.13599967956543,WIFI
cc:06:77:72:db:94,Akilie-PLDT,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],2018-05-15 08:57:48,36,-70,14.70097998,121.09358316,118,10.618999481201172,WIFI
cc:06:77:72:db:90,Akilie-PLDT,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],2018-05-15 08:57:48,1,-63,14.70097998,121.09358316,118,10.618999481201172,WIFI
bc:c0:0f:ca:dd:d4,REMPSTAR_COMPSHOP,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],2018-05-15 08:59:57,36,-88,14.70079074,121.09488626,121,4.550999641418457,WIFI
cc:06:77:72:ef:94,PLDTHOMEFIBR5G2ef90,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],2018-05-15 08:59:57,36,-80,14.70079074,121.09488626,121,4.550999641418457,WIFI
cc:06:77:72:ef:90,PLDTHOMEFIBR2ef90,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],2018-05-15 08:59:57,1,-86,14.70079074,121.09488626,121,4.550999641418457,WIFI
51502_30229_209980257,Globe,HSPA;ph,2018-05-15 08:59:57,0,-85,14.70079074,121.09488626,121,4.550999641418457,GSM
bc:c0:0f:ca:dd:d4,REMPSTAR_COMPSHOP,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],1970-01-01 08:00:00,36,-88,14.70097998,121.09358316,0,141.89535522460938,WIFI
cc:06:77:72:ef:94,PLDTHOMEFIBR5G2ef90,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],1970-01-01 08:00:00,36,-80,14.70097998,121.09358316,0,141.89535522460938,WIFI
cc:06:77:72:ef:90,PLDTHOMEFIBR2ef90,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],1970-01-01 08:00:00,1,-86,14.70097998,121.09358316,0,141.89535522460938,WIFI
9c:6f:52:35:1b:34,bayanDSLWIFI_1B34,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2018-05-15 09:00:53,1,-87,14.70058078,121.09561984,122,4.550999641418457,WIFI
74:cc:39:ca:2e:88,Decoy,[WPA-PSK-CCMP][WPA2-PSK-CCMP][ESS],2018-05-15 09:01:01,6,-62,14.70065023,121.09569985,122,4.550999641418457,WIFI
c0:25:e9:74:85:6e,,[WPA2-PSK-CCMP][ESS],2018-05-15 09:01:01,1,-69,14.70065023,121.09569985,122,4.550999641418457,WIFI
d8:37:be:fc:cd:4b,PLDTHOMEDSL_VIRAL,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2018-05-15 09:01:01,2,-88,14.70065023,121.09569985,122,4.550999641418457,WIFI
74:cc:39:ca:2e:88,Decoy,[WPA-PSK-CCMP][WPA2-PSK-CCMP][ESS],2018-05-15 09:01:09,6,-56,14.70075684,121.09575319,120,4.550999641418457,WIFI
c0:25:e9:74:85:6e,,[WPA2-PSK-CCMP][ESS],2018-05-15 09:01:09,1,-56,14.70075684,121.09575319,120,4.550999641418457,WIFI
50:64:2b:2a:16:3d,PERLINOWIFI_plus,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2018-05-15 09:01:09,1,-86,14.70075684,121.09575319,120,4.550999641418457,WIFI
d0:04:92:01:37:18,,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-05-15 09:01:09,10,-88,14.70075684,121.09575319,120,4.550999641418457,WIFI
74:cc:39:ca:2e:88,Decoy,[WPA-PSK-CCMP][WPA2-PSK-CCMP][ESS],2018-05-15 09:01:13,6,-45,14.70079965,121.09578791,120,4.550999641418457,WIFI
40:a5:ef:96:b9:62,Five i's Hotspot 3,[WPS][ESS],2018-05-15 09:01:13,6,-69,14.70079965,121.09578791,120,4.550999641418457,WIFI
90:61:0c:37:97:4d,NoWifiAtAll,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-05-15 09:01:13,1,-81,14.70079965,121.09578791,120,4.550999641418457,WIFI
d8:37:be:fc:cd:4b,PLDTHOMEDSL_VIRAL,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2018-05-15 09:01:13,2,-75,14.70079965,121.09578791,120,4.550999641418457,WIFI
6c:3b:6b:e3:be:f5,Five i's Hotspot 1,[ESS],2018-05-15 09:01:13,1,-81,14.70079965,121.09578791,120,4.550999641418457,WIFI
f0:8c:fb:80:5e:d8,PLDTHOMEFIBR_805ed8,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-05-15 09:01:13,9,-85,14.70079965,121.09578791,120,4.550999641418457,WIFI
fc:3f:7c:6b:50:e6,Barbaledi,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-05-15 09:01:13,5,-87,14.70079965,121.09578791,120,4.550999641418457,WIFI
9e:a9:e4:d4:0e:d2,Bernalyn Bautista 0905,[WPA2-PSK-CCMP][WPS][ESS],2018-05-15 09:01:17,11,-82,14.70084533,121.09580751,120,4.550999641418457,WIFI
5c:f2:86:2d:a0:10,Away with the fairies,[WPA2-PSK-CCMP+TKIP][ESS],2018-05-15 09:01:17,11,-82,14.70084533,121.09580751,120,4.550999641418457,WIFI
5c:f2:86:2d:a0:10,Away with the fairies,[WPA2-PSK-CCMP+TKIP][ESS],2018-05-15 09:01:21,11,-76,14.7008913,121.09583125,120,4.550999641418457,WIFI
40:a5:ef:96:b9:62,Five i's Hotspot 3,[WPS][ESS],2018-05-15 09:01:25,6,-60,14.7008872,121.09588329,120,4.550999641418457,WIFI
90:61:0c:37:97:4d,NoWifiAtAll,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-05-15 09:01:25,1,-76,14.7008872,121.09588329,120,4.550999641418457,WIFI
9e:a9:e4:d4:0e:d2,Bernalyn Bautista 0905,[WPA2-PSK-CCMP][WPS][ESS],2018-05-15 09:01:25,11,-77,14.7008872,121.09588329,120,4.550999641418457,WIFI
00:1a:ef:44:d0:f4,Five i's Hotspot 2,[ESS],2018-05-15 09:01:25,1,-85,14.7008872,121.09588329,120,4.550999641418457,WIFI
c0:25:e9:9a:bd:90,TP_link Client7,[WPA2-PSK-CCMP+TKIP][WPS][ESS],2018-05-15 09:01:29,7,-82,14.70090131,121.09592571,119,4.550999641418457,WIFI
51502_30229_209980257,Globe,HSPA;ph,2018-05-15 09:01:29,0,-91,14.70090131,121.09592571,119,4.550999641418457,GSM
40:a5:ef:96:b9:62,Five i's Hotspot 3,[WPS][ESS],2018-05-15 09:01:33,6,-53,14.70094824,121.09593266,120,4.550999641418457,WIFI
c0:25:e9:9a:bd:90,TP_link Client7,[WPA2-PSK-CCMP+TKIP][WPS][ESS],2018-05-15 09:01:33,7,-76,14.70094824,121.09593266,120,4.550999641418457,WIFI
80:3f:5d:be:d9:11,HOTSPOT_1,[WPS][ESS],2018-05-15 09:01:33,13,-86,14.70094824,121.09593266,120,4.550999641418457,WIFI
00:1a:ef:44:d0:f4,Five i's Hotspot 2,[ESS],2018-05-15 09:01:33,1,-79,14.70094824,121.09593266,120,4.550999641418457,WIFI
40:a5:ef:96:b9:62,Five i's Hotspot 3,[WPS][ESS],2018-05-15 09:01:37,6,-48,14.70099615,121.09593677,120,4.550999641418457,WIFI
6c:3b:6b:e3:be:f5,Five i's Hotspot 1,[ESS],2018-05-15 09:01:37,1,-67,14.70099615,121.09593677,120,4.550999641418457,WIFI
9e:a9:e4:d4:0e:d2,Bernalyn Bautista 0905,[WPA2-PSK-CCMP][WPS][ESS],2018-05-15 09:01:37,11,-60,14.70099615,121.09593677,120,4.550999641418457,WIFI
50:04:b8:7d:fa:93,PAKABIT KA PARA MERON KA DIN,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-05-15 09:01:37,1,-87,14.70099615,121.09593677,120,4.550999641418457,WIFI
c0:25:e9:9a:bd:90,TP_link Client7,[WPA2-PSK-CCMP+TKIP][WPS][ESS],2018-05-15 09:01:41,7,-69,14.70104927,121.09594858,120,4.550999641418457,WIFI
50:04:b8:7d:fa:93,PAKABIT KA PARA MERON KA DIN,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-05-15 09:01:41,1,-76,14.70104927,121.09594858,120,4.550999641418457,WIFI
00:13:33:cc:2f:da,PLDTHOMEDSL,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-05-15 09:01:41,10,-79,14.70104927,121.09594858,120,4.550999641418457,WIFI
90:61:0c:16:ab:ca,PLDTMyDSL Blue Apple,[WPA-PSK-CCMP][WPA2-PSK-CCMP][WPS][ESS],2018-05-15 09:01:41,11,-84,14.70104927,121.09594858,120,4.550999641418457,WIFI
8c:4c:ad:07:7e:d5,Smart_Bro,[WPA2-PSK-CCMP][WPS][ESS],2018-05-15 09:01:41,10,-86,14.70104927,121.09594858,120,4.550999641418457,WIFI
90:61:0c:37:97:4d,NoWifiAtAll,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-05-15 09:01:46,1,-70,14.70112248,121.09593212,121,4.550999641418457,WIFI
90:61:0c:37:97:4d,NoWifiAtAll,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-05-15 09:01:49,1,-64,14.7011642,121.09592137,121,4.550999641418457,WIFI
80:3f:5d:be:d9:11,HOTSPOT_1,[WPS][ESS],2018-05-15 09:01:49,13,-80,14.7011642,121.09592137,121,4.550999641418457,WIFI
90:61:0c:16:ab:ca,PLDTMyDSL Blue Apple,[WPA-PSK-CCMP][WPA2-PSK-CCMP][WPS][ESS],2018-05-15 09:01:49,11,-79,14.7011642,121.09592137,121,4.550999641418457,WIFI
00:13:33:e7:00:35,,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-05-15 09:01:49,11,-80,14.7011642,121.09592137,121,4.550999641418457,WIFI
51502_30229_209980262,Globe,HSPA;ph,2018-05-15 09:01:49,0,-95,14.7011642,121.09592137,121,4.550999641418457,GSM
40:a5:ef:96:b9:62,Five i's Hotspot 3,[WPS][ESS],2018-05-15 09:01:54,6,-42,14.70122472,121.09589408,122,4.550999641418457,WIFI
00:1a:ef:44:d0:f4,Five i's Hotspot 2,[ESS],2018-05-15 09:01:54,1,-74,14.70122472,121.09589408,122,4.550999641418457,WIFI
fc:ec:da:26:f6:5d,,[WPA2-PSK-CCMP][ESS],2018-05-15 09:01:54,36,-88,14.70122472,121.09589408,122,4.550999641418457,WIFI
00:24:01:ad:59:59,BlueApplecafe(FreeWifi),[WPA-PSK-TKIP][WPA2-PSK-TKIP][WPS][ESS],2018-05-15 09:01:54,6,-86,14.70122472,121.09589408,122,4.550999641418457,WIFI
