GPS Time,Time,MAC,SSID,Encryption,RSSI,Channel,Manufacturer,AP Type,Latitude,Longitude,Box No.,Box Time,Box Speed,Box Traversal,Persistence,Dates Seen
2018-05-08 14:27:41,2018-05-08 06:27:42.288851,d0:04:92:03:2a:40,PLDTHOMEFIBRbogcey,WPA2/WPA,-81,2,Fiberhom,Fiber,14.704398,121.094652,120,25,13.2494718838,2,2,"05/08/2018, "
2018-05-08 14:27:40,2018-05-08 06:27:41.661754,cc:06:77:72:f8:38,PLDTHOMEFIBR2f838,WPA2/WPA,-87,2,Fiberhom,Fiber,14.704367,121.09468,120,25,13.2494718838,2,1,"05/08/2018, "
2018-05-08 14:26:00,2018-05-08 06:26:01.608548,78:8a:20:64:0c:45,obenza wifi for rent,OPN,-87,6,Ubiquiti,Unidentified,14.704293,121.095312,121,17,8.72975607488,4,27,"05/08/2018, 05/10/2018, 05/09/2018, 04/30/2018, 05/08/2018, "
2018-05-08 14:26:00,2018-05-08 06:26:01.487575,84:16:f9:26:3d:2e,CECILE16,WPA2,-85,4,Tp-LinkT,Unidentified,14.704293,121.095312,121,17,8.72975607488,4,1,"05/08/2018, "
2018-05-08 14:26:03,2018-05-08 06:26:04.348104,3c:fa:43:7d:ca:ad,HUAWEI-CAAD,WPA2,-83,7,HuaweiTe,Unidentified,14.704345,121.095277,121,17,8.72975607488,4,1,"05/08/2018, "
2018-05-08 14:25:53,2018-05-08 06:25:54.081461,50:04:b8:44:dc:a7,B315_4DCA7,WPA2/WPA,-60,1,HuaweiTe,Unidentified,14.704057,121.095562,122,21,16.1416881816,3,13,"05/08/2018, 05/09/2018, 05/10/2018, "
2018-05-08 14:25:57,2018-05-08 06:25:57.807800,50:04:b8:96:78:0e,B315_6780E,WPA2/WPA,-71,1,HuaweiTe,Unidentified,14.704198,121.095385,122,21,16.1416881816,3,4,"05/08/2018, "
2018-05-08 14:25:58,2018-05-08 06:25:59.255184,00:26:75:ab:fb:02,WalangFree,WPA2/WPA,-77,2,AztechEl,Unidentified,14.704235,121.095357,122,21,16.1416881816,3,3,"05/08/2018, "
2018-05-08 14:25:58,2018-05-08 06:25:59.057280,48:fd:8e:ce:40:b8,cecile16,WPA2/WPA,-73,3,HuaweiTe,Unidentified,14.704235,121.095357,122,21,16.1416881816,3,6,"05/08/2018, 05/09/2018, 05/10/2018, "
2018-05-08 15:31:01,2018-05-08 07:31:02.469564,9c:6f:52:35:11:bf,bayanDSLWIFI_11BF,WPA2/WPA,-72,10,Zte,Broadband,14.704372,121.095365,122,21,16.1416881816,3,16,"05/08/2018, 05/10/2018, "
2018-05-08 15:30:55,2018-05-08 07:30:56.418166,36:69:87:5e:a6:bf,jr,WPA2/WPA,-65,6,None,Unidentified,14.704143,121.095538,122,21,16.1416881816,3,6,"05/08/2018, 05/09/2018, "
2018-05-08 15:30:59,2018-05-08 07:31:00.094091,28:ff:3e:3d:df:74,bayanDSLWIFI_DF74,WPA2/WPA,-74,9,Zte,Broadband,14.704305,121.095425,122,21,16.1416881816,3,4,"05/08/2018, "
2018-05-08 15:30:12,2018-05-08 07:30:13.384434,74:cc:39:88:97:78,amribille,WPA2/WPA,-61,3,Fiberhom,Fiber,14.704072,121.096252,123,493,9.63452907732,31,173,"05/09/2018, 05/10/2018, 04/30/2018, 05/08/2018, 05/09/2018, "
2018-05-10 13:02:11,2018-05-08 13:08:08.765081,48:fd:8e:4c:2a:98,BADILLA FAMILY,WPA2/WPA,-69,2,HuaweiTe,Unidentified,14.704273,121.096213,123,493,9.63452907732,31,6,"05/08/2018, 05/10/2018, 05/09/2018, "
2018-05-10 13:02:15,2018-05-08 13:08:12.226532,e4:7d:eb:02:f5:22,P01I-F522,WPA2,-42,6,Shanghai,Unidentified,14.704407,121.096118,123,493,9.63452907732,31,46,"05/08/2018, 05/10/2018, 05/09/2018, "
2018-05-10 13:02:09,2018-05-08 13:08:07.072479,94:a7:b7:26:47:60,konek ka ?? ayaw ko nga,WPA2/WPA,-73,1,Zte,Unidentified,14.704225,121.096245,123,493,9.63452907732,31,2,"05/10/2018, 05/08/2018, "
2018-05-10 13:02:16,2018-05-08 13:08:13.514522,48:fd:8e:b9:8f:88,Bcastillo,WPA2/WPA,-84,6,HuaweiTe,Unidentified,14.704437,121.096097,123,493,9.63452907732,31,3,"05/10/2018, 05/08/2018, "
2018-05-10 13:02:17,2018-05-08 13:08:14.181141,d0:04:92:01:a3:90,PLDTHOMEFIBR_01a390,WPA2/WPA,-73,6,Fiberhom,Fiber,14.704468,121.09607,123,493,9.63452907732,31,2,"05/08/2018, 05/10/2018, "
2018-04-30 12:04:12,2018-04-24 15:40:52.436723,9c:6f:52:35:10:95,bayanDSLWIFI_1095,WPA2/WPA,-81,11,Zte,Broadband,14.704217,121.096495,124,3234,2.49826689628,45,66,"05/08/2018, 05/09/2018, 05/10/2018, 04/30/2018, 05/08/2018, "
2018-05-08 12:54:21,2018-04-30 06:44:23.312324,e4:77:23:a6:44:68,JeromeAnthony,WPA2/WPA,-85,2,Zte,Unidentified,14.704032,121.09659,124,3234,2.49826689628,45,27,"05/09/2018, 05/08/2018, 05/09/2018, 05/10/2018, "
2018-05-08 14:29:25,2018-05-08 06:29:26.014653,d0:04:92:01:47:28,PLDTHOMEFIBRHome wifi,WPA2/WPA,-47,6,Fiberhom,Fiber,14.704205,121.096383,124,3234,2.49826689628,45,154,"05/08/2018, 05/09/2018, 05/10/2018, 04/30/2018, 05/08/2018, "
2018-05-08 13:42:10,2018-05-08 05:42:11.075820,c4:ff:1f:56:f3:14,HUAWEI-DRFc,WPA2/WPA,-84,10,HuaweiTe,Unidentified,14.704142,121.096417,124,3234,2.49826689628,45,15,"05/09/2018, 04/30/2018, 05/08/2018, 05/09/2018, 05/10/2018, "
2018-05-08 15:34:20,2018-05-08 07:34:21.831741,e0:8e:3c:20:22:53,Synesthesia,WPA2/WPA,-56,1,AztechEl,Unidentified,14.704353,121.096602,124,3234,2.49826689628,45,95,"05/08/2018, 05/09/2018, 05/10/2018, 04/30/2018, 05/08/2018, "
2018-05-08 15:33:33,2018-05-08 07:33:34.390243,88:d2:74:86:c3:82,MamaNeri!,WPA2/WPA,-88,10,Zte,Unidentified,14.704233,121.096547,124,3234,2.49826689628,45,3,"05/10/2018, 05/09/2018, 05/08/2018, "
2018-05-08 15:34:18,2018-05-08 07:34:20.025452,88:d2:74:86:bc:e9,bayanDSLWIFI_BCE9,WPA2/WPA,-82,1,Zte,Broadband,14.704353,121.096602,124,3234,2.49826689628,45,6,"05/08/2018, 05/09/2018, 05/10/2018, "
2018-05-09 12:01:44,2018-05-08 09:38:43.057632,38:f8:89:4d:cb:0d,JHUN,WPA2/WPA,-81,6,HuaweiTe,Unidentified,14.704335,121.096568,124,3234,2.49826689628,45,31,"05/09/2018, 04/30/2018, 05/08/2018, 05/09/2018, 05/10/2018, "
2018-05-09 12:02:59,2018-05-08 09:39:58.166834,d0:04:92:01:3d:a0,PLDTHOMEFIBROMIJONESPARTYNEEDS,WPA2/WPA,-59,2,Fiberhom,Fiber,14.704425,121.096595,124,3234,2.49826689628,45,66,"05/09/2018, 05/08/2018, 05/09/2018, 05/10/2018, 04/30/2018, "
2018-05-09 14:03:10,2018-05-08 11:09:35.888555,8c:25:05:c9:6f:f8,B315_96FF8,WPA2/WPA,-39,1,HuaweiTe,Unidentified,14.70419,121.096448,124,3234,2.49826689628,45,108,"05/09/2018, 05/08/2018, 05/09/2018, 05/10/2018, 04/30/2018, "
2018-05-09 15:00:43,2018-05-08 11:43:56.344704,02:e6:20:01:29:0a,Access Denied,WPA2,-86,11,None,Unidentified,14.704145,121.096383,124,3234,2.49826689628,45,10,"05/09/2018, "
2018-05-10 13:05:00,2018-05-08 13:10:57.762236,b8:55:10:af:04:b4,OneJoy,WPA2,-53,1,ZioncomE,Unidentified,14.704428,121.096647,124,3234,2.49826689628,45,66,"05/09/2018, 05/08/2018, 05/09/2018, 05/10/2018, 04/30/2018, "
2018-05-10 13:05:00,2018-05-08 13:10:57.350986,9c:6f:52:35:00:92,bayanDSLWIFI_0092,WPA2/WPA,-48,10,Zte,Broadband,14.704428,121.096647,124,3234,2.49826689628,45,156,"05/10/2018, 05/08/2018, 05/10/2018, 05/09/2018, 04/30/2018, "
2018-05-10 13:22:17,2018-05-08 13:28:14.880291,88:d2:74:86:b2:ad,Bayanko2,WPA2/WPA,-76,1,Zte,Unidentified,14.704135,121.09633,124,3234,2.49826689628,45,6,"05/08/2018, 05/10/2018, "
2018-05-10 13:26:15,2018-05-08 13:32:12.354895,e0:8e:3c:16:79:31,hestiapark,WPA2/WPA,-83,11,AztechEl,Unidentified,14.704428,121.096703,124,3234,2.49826689628,45,4,"04/30/2018, 05/08/2018, 05/10/2018, "
2018-05-09 14:01:19,2018-05-08 11:07:44.748190,cc:06:77:b3:d8:40,Baro family,WPA2/WPA,-78,5,Fiberhom,Fiber,14.704315,121.09811,127,49,5.79508618787,2,4,"05/08/2018, 05/09/2018, "
2018-05-09 14:01:22,2018-05-08 11:07:46.965178,cc:06:77:e4:66:c0,PLDTHOMEFIBR466c0,WPA2/WPA,-77,6,Fiberhom,Fiber,14.704257,121.098117,127,49,5.79508618787,2,3,"05/08/2018, 05/09/2018, "
2018-05-09 14:00:53,2018-05-08 11:07:18.333172,cc:06:77:e2:7d:78,PLDTHOMEFIBR27d78,WPA2/WPA,-77,11,Fiberhom,Fiber,14.704263,121.098115,127,49,5.79508618787,2,3,"05/08/2018, 05/09/2018, "
2018-05-09 14:00:49,2018-05-08 11:07:14.584861,88:d2:74:86:b8:32,bayanDSLWIFI_B832,WPA2/WPA,-79,166,Zte,Broadband,14.704182,121.098112,127,49,5.79508618787,2,3,"05/08/2018, 05/09/2018, "
2018-05-09 14:22:38,2018-05-08 11:29:02.942152,00:1f:fb:ba:a5:9f,HomeBro_ULTERA,WPA2,-70,10,GreenPac,Mobile broadband,14.704288,121.099365,130,31,12.0951973964,2,4,"05/09/2018, "
2018-05-09 14:22:37,2018-05-08 11:29:02.601508,cc:06:77:e2:92:68,PLDTHOMEFIBR29268,WPA2/WPA,-55,11,Fiberhom,Fiber,14.704333,121.099377,130,31,12.0951973964,2,3,"05/09/2018, "
2018-05-09 14:22:41,2018-05-08 11:29:06.079845,cc:06:77:e2:7c:a0,xNonex,WPA2/WPA,-75,1,Fiberhom,Fiber,14.704162,121.099315,130,31,12.0951973964,2,2,"05/09/2018, "
2018-05-09 14:22:41,2018-05-08 11:29:06.482093,e4:77:23:a5:1e:e4,bayaGteL,WPA2/WPA,-81,1,Zte,Unidentified,14.704162,121.099315,130,31,12.0951973964,2,2,"05/09/2018, "
2018-05-09 14:21:27,2018-05-08 11:27:52.412389,e0:8e:3c:2f:3f:75,FREEWIFI,WPA2/WPA,-68,1,AztechEl,Unidentified,14.704465,121.099385,130,31,12.0951973964,2,4,"05/09/2018, "
2018-05-09 14:21:19,2018-05-08 11:27:44.785591,e0:8e:3c:22:60:6f,No internet connection,WPA2/WPA,-74,11,AztechEl,Unidentified,14.704282,121.099308,130,31,12.0951973964,2,2,"05/09/2018, "
2018-05-09 14:21:27,2018-05-08 11:27:51.895990,9c:6f:52:35:0c:36,bayanDSLWIFI_0C36,WPA2/WPA,-83,1,Zte,Broadband,14.704465,121.099385,130,31,12.0951973964,2,1,"05/09/2018, "
2018-05-09 14:21:27,2018-05-08 11:27:52.464050,cc:06:77:e2:71:88,RavenHarley,WPA2/WPA,-71,1,Fiberhom,Fiber,14.704465,121.099385,130,31,12.0951973964,2,1,"05/09/2018, "
2018-05-08 14:27:22,2018-05-08 06:27:23.178243,40:a5:ef:62:12:92,BOGCEY 6,OPN,-83,6,Shenzhen,Unidentified,14.703853,121.094685,146,34,0.586215945787,1,4,"05/08/2018, "
2018-05-08 14:27:13,2018-05-08 06:27:13.715728,00:1a:ef:44:cf:4c,BOGCEY 2,OPN,-75,11,Loopcomm,Unidentified,14.703823,121.094683,146,34,0.586215945787,1,8,"05/08/2018, "
2018-05-08 14:27:19,2018-05-08 06:27:20.230714,00:1a:ef:46:ca:8c,BOGCEY,OPN,-64,1,Loopcomm,Unidentified,14.703832,121.094668,146,34,0.586215945787,1,7,"05/08/2018, "
2018-05-08 14:27:16,2018-05-08 06:27:16.705629,64:e5:99:6a:16:4c,JAMESJOSHUA,WPA2/WPA,-58,13,EfmNetwo,Unidentified,14.703823,121.094683,146,34,0.586215945787,1,2,"05/08/2018, "
2018-05-08 14:27:18,2018-05-08 06:27:19.256625,e0:8e:3c:2f:7b:09,bnr_213,WPA,-60,1,AztechEl,Unidentified,14.703842,121.094682,146,34,0.586215945787,1,1,"05/08/2018, "
2018-05-08 14:27:01,2018-05-08 06:27:01.951254,cc:06:77:da:39:c8,200/month PLDT Home Fibre,WPA2/WPA,-87,2,Fiberhom,Fiber,14.70384,121.094727,146,34,0.586215945787,1,1,"05/08/2018, "
2018-05-08 14:27:03,2018-05-08 06:27:03.709072,48:fd:8e:b8:75:70,HUAWEI-728j,WPA2/WPA,-54,4,HuaweiTe,Unidentified,14.703827,121.094707,146,34,0.586215945787,1,1,"05/08/2018, "
2018-05-08 14:27:22,2018-05-08 06:27:22.789535,e4:77:23:a4:fa:38,THEBOGZ,WPA2/WPA,-80,3,Zte,Unidentified,14.703853,121.094685,146,34,0.586215945787,1,2,"05/08/2018, "
2018-05-08 14:27:22,2018-05-08 06:27:23.512084,38:d8:2f:2c:03:34,bayanDSLWiFi_0334,WPA2/WPA,-85,5,Zte,Broadband,14.703853,121.094685,146,34,0.586215945787,1,1,"05/08/2018, "
2018-05-08 14:25:50,2018-05-08 06:25:51.628737,c4:86:e9:ac:45:c9,B315_C45C9,WPA2/WPA,-56,1,HuaweiTe,Unidentified,14.703982,121.09563,148,72,13.0411915494,6,79,"05/08/2018, 05/09/2018, 05/10/2018, 04/30/2018, 05/08/2018, "
2018-05-08 14:25:48,2018-05-08 06:25:49.389257,00:16:b6:1a:09:c7,WALANG LIBRE!,WPA2,-84,11,Cisco-Li,Unidentified,14.703955,121.095663,148,72,13.0411915494,6,5,"05/08/2018, "
2018-05-08 14:25:48,2018-05-08 06:25:48.853136,9c:6f:52:35:0c:49,bayanDSLWIFI_0C49,WPA2/WPA,-86,11,Zte,Broadband,14.703955,121.095663,148,72,13.0411915494,6,4,"05/08/2018, "
2018-05-08 14:25:50,2018-05-08 06:25:51.379785,e4:77:23:a5:3e:80,Eugine,WPA2/WPA,-61,2,Zte,Unidentified,14.703982,121.09563,148,72,13.0411915494,6,12,"05/08/2018, 05/09/2018, 05/10/2018, "
2018-05-08 15:30:48,2018-05-08 07:30:49.512395,9c:6f:52:35:0c:4f,bayanDSLWIFI_0C4F,WPA2/WPA,-71,1,Zte,Broadband,14.703983,121.095685,148,72,13.0411915494,6,31,"05/08/2018, 05/09/2018, 04/30/2018, 05/08/2018, 05/10/2018, "
2018-05-08 15:30:48,2018-05-08 07:30:49.589476,e0:8e:3c:20:0e:53,Puppet,WPA2/WPA,-79,1,AztechEl,Unidentified,14.703983,121.095685,148,72,13.0411915494,6,25,"05/08/2018, 05/09/2018, 05/10/2018, "
2018-05-09 11:45:17,2018-05-08 09:22:16.142290,94:46:96:1f:93:75,I_am_a_Virus,WPA2/WPA,-67,2,Baudtec,Unidentified,14.7036,121.09565,148,72,13.0411915494,6,76,"05/09/2018, 05/10/2018, 05/08/2018, 05/09/2018, 04/30/2018, "
2018-05-08 14:25:42,2018-05-08 06:25:43.325588,88:d2:74:86:c1:0f,bayanDSLWIFI_C10F,WPA2/WPA,-44,9,Zte,Broadband,14.703857,121.09582,149,1245,13.2156448046,68,96,"05/08/2018, 05/09/2018, 05/10/2018, 04/30/2018, 05/08/2018, "
2018-05-08 14:25:42,2018-05-08 06:25:42.813578,d4:61:2e:17:95:58,PAKABITKANGWIFIMO,WPA2/WPA,-86,9,HuaweiTe,Unidentified,14.703857,121.09582,149,1245,13.2156448046,68,3,"05/08/2018, 05/10/2018, "
2018-05-08 16:10:30,2018-05-08 08:10:31.091512,b0:b2:dc:45:ef:7c,PLDTMyDSL,WPA2/WPA,-57,11,ZyxelCom,Broadband,14.703682,121.096062,149,1245,13.2156448046,68,73,"05/09/2018, 05/08/2018, 05/09/2018, 04/30/2018, "
2018-05-08 15:29:15,2018-05-08 07:29:16.253082,00:13:33:ff:79:4c,PLDTHOMEDSL,WPA2/WPA,-50,1,Baudtec,Broadband,14.703897,121.096112,149,1245,13.2156448046,68,171,"05/09/2018, 04/30/2018, 05/08/2018, 05/09/2018, 05/10/2018, "
2018-05-08 14:57:55,2018-05-08 06:57:56.448875,28:ff:3e:3d:df:01,bayanDSLWIFI_DF01,WPA2/WPA,-74,1,Zte,Broadband,14.70381,121.096048,149,1245,13.2156448046,68,111,"05/08/2018, 05/09/2018, 05/10/2018, 04/30/2018, 05/08/2018, "
2018-05-08 15:49:47,2018-05-08 07:49:48.458201,d0:04:92:01:50:58,xNonex,WPA2/WPA,-49,1,Fiberhom,Fiber,14.703957,121.096257,149,1245,13.2156448046,68,185,"05/08/2018, 05/09/2018, 05/10/2018, 04/30/2018, 05/08/2018, "
2018-05-08 15:49:46,2018-05-08 07:49:47.019232,e0:8e:3c:2f:47:15,Farrol,WPA2/WPA,-64,1,AztechEl,Unidentified,14.703957,121.096257,149,1245,13.2156448046,68,57,"05/09/2018, 05/08/2018, 05/09/2018, 05/10/2018, 04/30/2018, "
2018-05-08 15:30:40,2018-05-08 07:30:40.806206,9c:6f:52:35:1a:0b,bayanDSLWIFI_1A0B,WPA2/WPA,-84,9,Zte,Broadband,14.703843,121.095825,149,1245,13.2156448046,68,3,"05/08/2018, "
2018-05-09 12:34:12,2018-05-08 10:11:11.031433,cc:06:77:b4:13:a8,Anonymous-Cloud1,WPA2/WPA,-80,5,Fiberhom,Fiber,14.703965,121.096112,149,1245,13.2156448046,68,27,"05/09/2018, 05/10/2018, 05/08/2018, 05/09/2018, "
2018-05-09 11:57:36,2018-05-08 09:34:35.599914,50:04:b8:44:c9:47,B315_4C947,WPA2/WPA,-91,1,HuaweiTe,Unidentified,14.70388,121.096038,149,1245,13.2156448046,68,1,"05/09/2018, "
2018-05-09 12:18:50,2018-05-08 09:55:49.756296,48:fd:8e:b8:87:4c,HUAWEI-R9mr,WPA2/WPA,-88,7,HuaweiTe,Unidentified,14.703703,121.095987,149,1245,13.2156448046,68,1,"05/09/2018, "
2018-05-09 13:46:41,2018-05-08 10:53:06.274468,00:13:33:dd:79:99,PLDTHOMEDSL,WPA2/WPA,-57,2,Baudtec,Broadband,14.703923,121.096192,149,1245,13.2156448046,68,109,"05/09/2018, 05/08/2018, 05/09/2018, 05/10/2018, 04/30/2018, "
2018-05-09 13:38:57,2018-05-08 10:45:22.770827,8c:4c:ad:01:77:74,Dhens,WPA2,-57,7,Evoluzn,Unidentified,14.703942,121.09625,149,1245,13.2156448046,68,2,"05/09/2018, "
2018-05-09 13:39:11,2018-05-08 10:45:35.877580,48:fd:8e:4c:2a:bc,HUAWEI-SfbA,WPA2/WPA,-80,3,HuaweiTe,Unidentified,14.703922,121.09627,149,1245,13.2156448046,68,39,"05/09/2018, 04/30/2018, 05/08/2018, 05/09/2018, 05/10/2018, "
2018-05-10 11:56:06,2018-05-08 12:02:03.068911,bc:3f:8f:d5:19:3c,HUAWEI-xSTK,WPA2/WPA,-56,6,HuaweiTe,Unidentified,14.703935,121.096042,149,1245,13.2156448046,68,261,"05/09/2018, 04/30/2018, 05/08/2018, 05/09/2018, 05/10/2018, "
2018-05-10 13:47:11,2018-05-08 13:53:08.213942,cc:06:77:75:80:90,adasd,WPA2/WPA,-53,5,Fiberhom,Fiber,14.703672,121.095962,149,1245,13.2156448046,68,123,"05/09/2018, 05/08/2018, 05/09/2018, 05/10/2018, "
2018-05-10 13:47:11,2018-05-08 13:53:08.861890,d8:fe:e3:75:98:ae,dlink,WPA2/WPA,-83,5,D-LinkIn,Unidentified,14.703672,121.095962,149,1245,13.2156448046,68,17,"04/30/2018, 05/08/2018, 05/09/2018, 05/10/2018, "
2018-05-10 12:48:39,2018-05-08 12:54:36.448921,e4:7d:eb:02:f2:f0,P01I-F2F0,WPA2,-87,11,Shanghai,Unidentified,14.703833,121.096112,149,1245,13.2156448046,68,5,"05/10/2018, "
2018-05-08 16:40:42,2018-05-08 08:40:43.639107,d0:13:fd:4f:83:ba,V20_1573,WPA2,-6,1,LgElectr,Unidentified,14.703992,121.09634,150,481,9.17140637338,36,669,"05/08/2018, "
2018-05-09 12:46:15,2018-05-08 10:23:14.190931,d0:04:92:01:a3:e0,PLDTHOMEFIBR_01a3e0,WPA2/WPA,-67,9,Fiberhom,Fiber,14.704005,121.096298,150,481,9.17140637338,36,81,"05/09/2018, 05/10/2018, 04/30/2018, 05/09/2018, "
2018-05-09 13:45:38,2018-05-08 10:52:03.855706,88:d2:74:86:b8:16,jackwifi,WPA2/WPA,-55,9,Zte,Unidentified,14.703898,121.096583,150,481,9.17140637338,36,27,"05/10/2018, 05/08/2018, 05/09/2018, 05/10/2018, "
2018-05-09 13:45:38,2018-05-08 10:52:03.698457,88:d2:74:86:b8:17,jackwifi,WPA,-54,9,Zte,Unidentified,14.703898,121.096583,150,481,9.17140637338,36,28,"05/08/2018, 05/10/2018, 04/30/2018, 05/08/2018, 05/09/2018, "
2018-05-09 14:19:18,2018-05-08 11:25:43.923433,f8:d1:11:8b:9a:5c,Free_Virus,WPA2,-74,6,Tp-LinkT,Unidentified,14.703762,121.09656,150,481,9.17140637338,36,20,"05/09/2018, 05/10/2018, 05/08/2018, 05/09/2018, "
2018-05-09 13:59:35,2018-05-08 11:06:00.123735,9c:6f:52:35:07:6f,NULLSamantha88,WPA2/WPA,-76,11,Zte,Unidentified,14.703793,121.096585,150,481,9.17140637338,36,3,"05/10/2018, 05/09/2018, "
2018-05-10 11:24:40,2018-05-08 11:30:37.424764,b0:e1:7e:1d:35:ee,HUAWEI-35EE,WPA2,-73,1,HuaweiTe,Unidentified,14.703885,121.096473,150,481,9.17140637338,36,3,"05/10/2018, "
2018-05-10 12:44:21,2018-05-08 12:50:18.983231,cc:06:77:e3:f6:50,ESPORTS,WPA2/WPA,-47,4,Fiberhom,Fiber,14.703705,121.096643,150,481,9.17140637338,36,43,"05/08/2018, 05/09/2018, 04/30/2018, 05/08/2018, 05/10/2018, "
2018-05-10 12:44:29,2018-05-08 12:50:26.927480,7c:11:cb:6e:c7:82,Bahala kay0,WPA2/WPA,-68,11,HuaweiTe,Unidentified,14.7039,121.09652,150,481,9.17140637338,36,15,"05/09/2018, 04/30/2018, 05/09/2018, 05/10/2018, "
2018-05-08 16:47:06,2018-05-08 08:47:07.215857,9c:6f:52:35:1b:67,bayanDSLWIFI_1B67,WPA2/WPA,-71,11,Zte,Broadband,14.703598,121.096917,151,206,10.0407238074,13,35,"05/09/2018, 05/10/2018, 05/08/2018, 05/09/2018, "
2018-05-08 16:47:11,2018-05-08 08:47:12.637436,e0:8e:3c:2f:4c:39,THALIA&ATHINA,WPA2/WPA,-54,1,AztechEl,Unidentified,14.703682,121.096855,151,206,10.0407238074,13,51,"05/09/2018, 05/08/2018, 05/10/2018, 05/09/2018, "
2018-05-09 11:58:27,2018-05-08 09:35:26.172111,cc:06:77:e1:97:c8,blessed*,WPA2/WPA,-90,11,Fiberhom,Fiber,14.703582,121.096942,151,206,10.0407238074,13,3,"05/08/2018, 05/09/2018, "
2018-05-09 13:45:27,2018-05-08 10:51:52.648562,28:ff:3e:3d:df:26,Gp Payatas,WPA2/WPA,-49,1,Zte,Unidentified,14.703683,121.096785,151,206,10.0407238074,13,46,"05/08/2018, 05/10/2018, 04/30/2018, 05/08/2018, 05/09/2018, "
2018-05-09 14:19:29,2018-05-08 11:25:54.273239,48:fd:8e:ce:49:58,MayPasoknaBukas,WPA2/WPA,-74,11,HuaweiTe,Unidentified,14.703635,121.096883,151,206,10.0407238074,13,16,"05/09/2018, 05/10/2018, 05/08/2018, 05/09/2018, "
2018-05-09 14:19:33,2018-05-08 11:25:59.000089,fc:2d:5e:0d:c8:be,Habibi House,WPA2/WPA,-72,2,Zte,Unidentified,14.703585,121.097083,151,206,10.0407238074,13,7,"05/09/2018, 05/08/2018, 05/09/2018, "
2018-05-10 13:45:44,2018-05-08 13:51:41.629619,94:a7:b7:3d:0a:27,xNonex,WPA2/WPA,-72,11,Zte,Unidentified,14.703655,121.096763,151,206,10.0407238074,13,9,"05/09/2018, 05/10/2018, 05/08/2018, 05/09/2018, "
2018-05-10 12:42:19,2018-05-08 12:48:16.296347,d0:04:92:01:b9:c8,qwerty,WPA2/WPA,-56,13,Fiberhom,Fiber,14.703625,121.096765,151,206,10.0407238074,13,18,"05/08/2018, 05/09/2018, 05/10/2018, "
2018-05-08 16:46:12,2018-05-08 08:46:13.126246,cc:06:77:b3:d6:40,PLDTHOMEFIBR3d640,WPA2/WPA,-77,1,Fiberhom,Fiber,14.703745,121.098005,153,75,9.72484048094,5,16,"05/08/2018, 05/09/2018, "
2018-05-09 14:00:40,2018-05-08 11:07:05.324716,6c:b7:49:00:dc:9b,HUAWEI-DC9B,WPA2,-63,2,HuaweiTe,Unidentified,14.703922,121.098027,153,75,9.72484048094,5,13,"05/08/2018, 05/09/2018, "
2018-05-09 14:20:12,2018-05-08 11:26:37.023977,e0:8e:3c:21:3b:e7,@FamilyW1fi,WPA2/WPA,-79,1,AztechEl,Unidentified,14.703575,121.097937,153,75,9.72484048094,5,7,"05/09/2018, 05/08/2018, 05/09/2018, "
2018-05-09 14:20:23,2018-05-08 11:26:48.750996,8c:79:67:cc:32:df,Familyonly,WPA2/WPA,-60,10,Zte,Unidentified,14.703807,121.097995,153,75,9.72484048094,5,11,"05/08/2018, 05/09/2018, "
2018-05-09 14:00:43,2018-05-08 11:07:08.669645,cc:06:77:72:de:78,PLDTHOMEFIBR2de78,WPA2/WPA,-80,6,Fiberhom,Fiber,14.703997,121.098062,153,75,9.72484048094,5,5,"05/08/2018, 05/09/2018, "
2018-05-09 14:20:12,2018-05-08 11:26:37.004564,88:d2:74:86:bf:5f,Dont Me!,WPA2/WPA,-83,2,Zte,Unidentified,14.703575,121.097937,153,75,9.72484048094,5,6,"05/08/2018, 05/09/2018, "
2018-05-09 14:20:42,2018-05-08 11:27:07.477331,3c:1e:04:0b:43:1a,Bonita,WPA2/WPA,-60,11,D-LinkIn,Unidentified,14.70375,121.098587,154,30,11.8641268264,2,5,"05/09/2018, "
2018-05-09 14:23:26,2018-05-08 11:29:50.945907,cc:06:77:e2:7a:b0,PLDTHOMEFIBR27ab0,WPA2/WPA,-40,5,Fiberhom,Fiber,14.703777,121.0983,154,30,11.8641268264,2,11,"05/08/2018, 05/09/2018, "
2018-05-09 14:20:28,2018-05-08 11:26:53.484809,88:d2:74:86:be:ff,Authorized,WPA2/WPA,-90,1,Zte,Unidentified,14.703833,121.098135,154,30,11.8641268264,2,5,"05/09/2018, "
2018-05-09 14:23:14,2018-05-08 11:29:39.877574,48:fd:8e:b8:9f:24,AB90600,WPA2/WPA,-73,9,HuaweiTe,Unidentified,14.70369,121.098693,155,26,13.1926352012,2,3,"05/09/2018, "
2018-05-09 14:23:10,2018-05-08 11:29:35.224437,00:50:43:e5:11:02,Mike smartbro,WPA2/WPA,-63,6,MarvellS,Unidentified,14.703673,121.098793,155,26,13.1926352012,2,2,"05/09/2018, "
2018-05-09 14:23:05,2018-05-08 11:29:30.480588,00:1f:fb:b2:fa:d3,HomeBro_ULTERA,WPA2,-62,5,GreenPac,Mobile broadband,14.703655,121.098947,155,26,13.1926352012,2,3,"05/09/2018, "
