BSSID,SSID,Encryption,Channel,Average Beacon Interval,Average Strength Signal,Number of Packets,Interval Summation,RSSI Summation
00:13:33:fb:45:39,PLDTHOMEDSL,WPA2/WPA,1,-1,-88,1,0,-88
00:13:33:fb:45:3b,,OPN,1,-1,-88,1,0,-88
90:61:0c:2a:47:af,Marco,WPA2,11,0.341339296765,-87,27,9.21616101265,-2331
90:61:0c:2e:d5:16,PLDTHOMEDSL54550,WPA2/WPA,11,1.06241266926,-85,24,25.4979040623,-2030
00:13:33:e3:b0:3b,PLDTHOMEDSL,WPA2/WPA,11,0.43848881966,-84,39,17.1010639668,-3244
28:ff:3e:3d:de:c0,chase,WPA2/WPA,1,-1,-85,1,0,-85
b0:c1:9e:30:5e:25,SmartBro_305E25,WPA2/WPA,7,0.153610150019,-77,6,0.921660900116,-457
00:24:01:b8:d1:9d,FRANCISCO-PC_Network,WPA2,6,0.44374066812,-84,27,11.9809980392,-2260
00:13:33:ea:87:f5,PLDTHOMEDSL,WPA2/WPA,11,0.35109599999,-84,14,4.91534399986,-1163
00:13:33:c6:d0:da,PLDTHOMEDSL,WPA2/WPA,11,0.585148487772,-82,14,8.19207882881,-1147
90:61:0c:2e:02:f3,PLDTHOMEDSL00755,WPA2/WPA,11,0.90360964747,-87,34,30.722728014,-2939
90:61:0c:2e:02:f4,,WPA2/WPA,11,1.25868029396,-86,24,30.208327055,-2059
9c:6f:52:35:10:66,Aji 3,WPA2/WPA,11,2.25282838128,-81,11,24.7811121941,-889
90:61:0c:3a:34:15,Friends,WPA2/WPA,6,0.0511809587479,-85,2,0.102361917496,-169
e0:8e:3c:21:f2:cb,bayanDSLWIFI_F2CB,WPA2/WPA,1,0.745225270589,-83,18,13.4140548706,-1490
18:a6:f7:8e:ef:ac,PSCSEND-Conference,WPA2/WPA,1,0.351841516984,-80,39,13.7218191624,-3104
e0:8e:3c:1f:e9:c3,PSCSEND-Office,WPA2/WPA,1,1.60489265124,-81,6,9.62935590744,-482
00:26:75:f4:b3:f1,AUCTUSNEW2,WPA2,6,0.20479798317,-90,4,0.819191932678,-357
b0:c1:9e:49:f6:70,salt to the sea,WPA2/WPA,6,0.345601677895,-86,16,5.52962684631,-1372
94:46:96:18:f3:11,PLDTHOMEDSL7Y7Y0,WPA2/WPA,7,-1,-80,1,0,-80
e4:77:23:a5:9a:84,RMotel Bayan,WPA2/WPA,1,0.204781234264,-86,4,0.819124937057,-344
cc:06:77:63:37:90,Estivlings,WPA2/WPA,1,1.29786886171,-78,43,55.8083610535,-3340
e0:8e:3c:22:1c:23,bayanDSLWIFI_1C23,WPA2/WPA,1,-1,-86,1,0,-86
00:1f:fb:a5:21:19,jennyjuly06,WPA2,1,-1,-89,1,0,-89
00:13:33:f4:2a:f6,PLDTHOMEDSL,WPA2/WPA,6,0.503370121301,-81,83,41.779720068,-6680
00:13:33:fc:69:69,PLDTHOMEDSLGRABTAPSI,WPA2/WPA,6,0.758683272383,-79,88,66.7641279697,-6932
00:13:33:f4:2a:f7,,WPA2/WPA,6,0.779210109264,-78,64,49.8694469929,-4963
00:13:33:e8:f4:df,PLDTHOMEDSLTRIDENTWOOD,WPA2/WPA,11,0.101680040359,-91,2,0.203360080719,-181
00:13:33:fa:e4:77,,WPA2/WPA,1,0.737288248539,-76,80,58.9830598831,-6041
28:ff:3e:3d:de:9d,bayanDSLWIFI_DE9D,WPA2/WPA,1,0.0511975288391,-88,2,0.102395057678,-175
d0:22:be:21:f6:8d,beyond ulysses,WPA2,6,0.481280589104,-86,10,4.81280589104,-856
e8:cd:2d:7f:11:4d,glyph,WPA2/WPA,8,0.171803633372,-72,3,0.515410900116,-214
00:13:33:fe:e4:aa,PLDTHOMEDSL,WPA2/WPA,11,0.0910274452633,-86,9,0.81924700737,-769
90:61:0c:41:05:05,PLDTHOMEDSL01285,WPA2/WPA,11,0.204818328222,-91,3,0.614454984665,-272
94:a7:b7:26:71:7f,bayanDSLWIFI_717F,WPA2/WPA,11,0.512002706528,-87,10,5.12002706528,-870
00:e0:20:60:71:69,Estivlings_Ext1,WPA2,1,4.65954744816,-88,2,9.31909489632,-175
00:13:33:ed:62:7d,PLDTHOMEDSL,WPA2/WPA,1,1.33121204376,-87,4,5.32484817505,-346
e0:8e:3c:2f:67:01,bayanDSLWIFI_6701,WPA2/WPA,11,0.650544468094,-81,34,22.1185119152,-2743
00:13:33:c1:f2:fb,PLDTHOMEDSLRR,WPA2/WPA,11,0.62721323967,-85,8,5.01770591736,-680
94:46:96:1e:9b:87,PLDTHOMEDSLW3WH0,WPA2/WPA,1,0.624320999269,-78,31,19.3539509773,-2395
34:ba:9a:56:31:88,Farnsworth,WPA2,7,-1,-88,1,0,-88
40:cb:a8:90:46:e2,Broadband@work,WPA2/WPA,11,0.396323000943,-76,54,21.4014420509,-4084
00:13:33:e1:98:5f,PLDTHOMEDSLsanji,WPA2/WPA,11,0.525206065947,-83,31,16.2813880444,-2571
c0:56:27:31:25:49,Saturn,WPA2,11,1.72660997936,-89,7,12.0862698555,-618
e0:8e:3c:20:17:8f,bayanDSLWIFI_178F,WPA2/WPA,1,-1,-88,1,0,-88
e0:8e:3c:1a:f6:63,bayanDSLWIFI_F663,WPA2/WPA,1,0.573444803556,-80,30,17.2033441067,-2393
40:b0:34:dd:f7:c4,DIRECT-C3-HP DeskJet 4670 series,WPA2,6,-1,-87,1,0,-87
88:d2:74:86:b6:5a,BirthdayMoBa?,WPA2/WPA,5,0.651641737331,-62,11,7.16805911064,-677
34:ce:00:1a:56:cd,Northern House_plus,WPA2/WPA,11,0.122792387009,-87,5,0.613961935043,-433
90:61:0c:35:8c:13,PLDTHOMEDSL35859,WPA2/WPA,1,0.358403470781,-75,36,12.9025249481,-2695
94:46:96:0e:28:69,PLDTHOMEDSLanamaria,WPA2/WPA,2,0.808965937297,-70,30,24.2689781189,-2091
60:31:97:33:82:60,Saturn_Boss,WPA2/WPA,7,0.136542677879,-79,6,0.819256067276,-471
1a:17:23:00:04:77,EVOHOTSPOT 7,OPN,6,1.85061129817,-71,27,49.9665050507,-1898
0a:17:23:00:04:77,EVOHOTSPOT 6,OPN,6,1.6656082948,-66,30,49.9682488441,-1980
2a:17:23:00:04:77,EVOHOTSPOT 8,OPN,6,1.65216060479,-65,30,49.5648181438,-1940
08:17:23:00:04:77,EVOHOTSPOT 5,OPN,6,1.59873000268,-69,31,49.5606300831,-2125
00:13:33:d4:a9:4f,PLDTHOMEDSL,WPA2/WPA,11,0.474078889246,-80,54,25.6002600193,-4281
bc:76:5e:58:51:c5,Samsung tab,WPA2,6,0.118875304858,-87,6,0.713251829147,-519
e8:94:f6:e1:ba:30,Extension,WPA2,5,0.153628468513,-84,2,0.307256937027,-168
2a:17:23:00:04:8f,EVOHOTSPOT 4,OPN,1,1.40635439555,-69,30,42.1906318665,-2043
0a:17:23:00:04:8f,EVOHOTSPOT 2,OPN,1,1.45348225101,-71,31,45.0579497814,-2178
1a:17:23:00:04:8f,EVOHOTSPOT 3,OPN,1,1.59117845389,-69,26,41.370639801,-1791
08:17:23:00:04:8f,EVOHOTSPOT 1,OPN,1,1.52547352067,-70,29,44.2387320995,-2011
e0:8e:3c:1b:65:b7,Calma family,WPA2/WPA,1,-1,-83,1,0,-83
94:fe:22:b1:b6:14,WEST PHILIPPINE SEA,WPA2/WPA,5,0.839684314728,-78,25,20.9921078682,-1940
34:ba:9a:56:04:e1,Smart_Bro_5604E1,WPA2,6,-1,-90,1,0,-90
e0:8e:3c:2f:45:a5,Esmula,WPA2/WPA,11,1.00693583488,-90,12,12.0832300186,-1077
00:23:69:26:de:f7,maja,WPA2/WPA,5,0.426674138932,-83,21,8.96015691757,-1724
94:46:96:1e:f1:2c,PLDTHOMEDSL2Y2Y0,WPA2/WPA,11,0.409605500491,-77,92,37.6837060452,-7034
28:ff:3e:3d:e8:19,bayanDSLWIFI_E819,WPA2/WPA,10,0.512000808349,-75,26,13.3120210171,-1943
94:46:96:1f:01:3f,EVOLUTION-5--,WPA2/WPA,10,1.0239952445,-71,20,20.4799048901,-1416
c0:7e:40:7a:8a:01,PT&T Fiber,WPA2/WPA,11,0.768039504687,-89,6,4.60823702812,-530
90:61:0c:19:b5:a9,,WPA2/WPA,11,0.557002739473,-78,66,36.7621808052,-5117
00:13:33:f2:83:f7,PLDTHOMEDSLPrivate,WPA2/WPA,6,0.576855071386,-82,30,17.3056521416,-2446
00:13:33:fd:b7:fb,PLDTHOMEDSLLUCERO,WPA2/WPA,11,0.55297053655,-85,15,8.29455804825,-1272
90:61:0c:3a:33:db,PLDTHOMEDSL13275,WPA2/WPA,1,0.313606128097,-82,16,5.01769804955,-1311
9c:6f:52:35:1e:06,bayanDSLWIFI_1E06,WPA2/WPA,2,0.445446956158,-68,20,8.90893912315,-1347
e0:8e:3c:1a:e6:07,bayanDSLWIFI_E607,WPA2/WPA,10,0.754728405564,-71,27,20.3776669502,-1897
74:cc:39:bc:bc:a3,EDONG-EVOLUTION,OPN,10,0.13648267587,-86,6,0.818896055222,-512
74:cc:39:bc:bc:a0,EDONG-EVOLUTION,OPN,10,0.204736232758,-86,4,0.81894493103,-344
74:cc:39:bc:bc:a1,EDONG-EVOLUTION,OPN,10,0.20474177599,-84,4,0.818967103958,-336
74:cc:39:bc:bc:a2,EDONG-EVOLUTION,OPN,10,0.184347200394,-83,5,0.921736001968,-415
5c:6a:80:25:f4:98,PLDTMYDSL,WPA2/WPA,6,0.435859307265,-80,39,16.9985129833,-3113
94:a7:b7:3c:ee:9b,Virus,WPA2/WPA,11,0.448408965407,-83,29,13.0038599968,-2387
fc:8b:97:38:ea:bf,,WPA2/WPA,11,0.48837688336,-83,26,12.6977989674,-2146
fc:8b:97:38:ea:bb,PLDTMyDSL,WPA2,11,0.441944887764,-78,19,8.39695286751,-1481
e0:8e:3c:1a:cf:43,bayanDSLWIFI_CF43,WPA2/WPA,1,0.102396416664,-83,10,1.02396416664,-824
6c:3b:6b:4c:3f:d9,pgp personal,WPA2,1,0.699750608868,-77,18,12.5955109596,-1381
e6:8d:8c:55:5e:73,Panthera Hotspot,OPN,1,0.621727006776,-75,14,8.70417809486,-1048
e0:8e:3c:1a:ca:2f,bayanDSLWIFI_CA2F,WPA2/WPA,1,2.43756017685,-85,5,12.1878008842,-422
06:d6:aa:57:47:00,Voodoo,WPA2,6,-1,-91,1,0,-91
88:d2:74:86:ac:73,bayanDSLWIFI_AC73,WPA2/WPA,6,0.460807609558,-89,10,4.60807609558,-886
5a:8b:f3:70:7b:30,PLDTMyDSLBiz3MobileWiFi-62EA,WPA,11,0.382896827615,-82,23,8.80662703514,-1874
c0:7e:40:73:1f:e4,PT&T Fiber,WPA2/WPA,11,0.523389101028,-81,9,4.71050190926,-722
e0:8e:3c:1b:3f:5f,bayanDSLWIFI_3F5F,WPA2/WPA,11,0.446175072874,-70,28,12.4929020405,-1959
e0:8e:3c:1a:d7:1f,Francisco,WPA2,1,1.51040461659,-79,8,12.0832369328,-625
1a:17:23:00:04:3f,EVOHOTSPOT 11,OPN,6,1.22887027264,-83,4,4.91548109055,-332
08:17:23:00:04:3f,EVOHOTSPOT 9,OPN,6,1.29871181647,-87,6,7.79227089882,-519
94:46:96:1e:f0:46,PLDTHOMEDSLJ4J90,WPA2/WPA,7,-1,-83,1,0,-83
0a:17:23:00:04:3f,EVOHOTSPOT 10,OPN,6,1.36759432157,-85,3,4.10278296471,-254
2a:17:23:00:04:3f,EVOHOTSPOT 12,OPN,6,1.36670168241,-85,3,4.10010504723,-255
08:17:23:00:04:39,EVOHOTSPOT 13,OPN,11,1.63636199633,-86,3,4.909085989,-257
5a:8b:f3:70:7b:33,PLDTMyDSLBiz3,WPA2/WPA,11,0.25087915659,-81,20,5.01758313179,-1610
2a:17:23:00:04:39,EVOHOTSPOT 16,OPN,11,0.901155614853,-83,5,4.50577807426,-413
0c:96:bf:79:42:87,Broadband@work,WPA2/WPA,11,0.512000168071,-89,17,8.70400285721,-1502
1a:17:23:00:04:39,EVOHOTSPOT 15,OPN,11,1.12409347296,-87,4,4.49637389183,-345
90:61:0c:16:a8:02,PLDTMyDSL,WPA2/WPA,11,0.435330891609,-84,20,8.70661783218,-1664
90:61:0c:36:0c:7d,PLDTHOMEDSL03197,WPA2/WPA,11,0.531222626567,-87,16,8.49956202507,-1381
0a:17:23:00:04:39,EVOHOTSPOT 14,OPN,11,2.04588449001,-87,2,4.09176898003,-173
bc:96:80:dc:cc:36,PLDTMyDSL,WPA2/WPA,11,-1,-89,1,0,-89
2a:17:23:00:01:4d,EVOHOTSPOT 36,OPN,1,0.204787492752,-78,2,0.409574985504,-156
1a:17:23:00:01:4d,EVOHOTSPOT 35,OPN,1,0.402935028076,-76,2,0.805870056152,-151
08:17:23:00:01:4d,EVOHOTSPOT 33,OPN,1,0.273102045059,-79,3,0.819306135178,-237
0a:17:23:00:01:4d,EVOHOTSPOT 34,OPN,1,0.205358982086,-79,2,0.410717964172,-158
6c:19:8f:0c:ff:9e,autotrade.com.ph,WPA2/WPA,5,-1,-89,1,0,-89
60:83:34:cb:8d:ff,HUAWEI-8DFF,WPA2,5,0.440345811844,-69,10,4.40345811844,-683
0a:17:23:00:02:85,EVOHOTSPOT 30,OPN,6,-1,-85,1,0,-85
1a:17:23:00:02:85,EVOHOTSPOT 31,OPN,6,-1,-91,1,0,-91
28:ff:3e:3d:ea:e6,bayanDSLWIFI_EAE6,WPA2/WPA,10,1.00353479385,-80,5,5.01767396927,-397
c0:7e:40:73:21:48,PT&T Fiber,WPA2/WPA,11,-1,-88,1,0,-88
8c:eb:c6:ee:8d:e2,SODOPtradinginc,WPA2/WPA,10,-1,-89,1,0,-89
e0:8e:3c:1a:da:b3,Kapitbahay,WPA2/WPA,1,-1,-89,1,0,-89
94:46:96:19:6c:10,PLDTHOMEDSL_CRES,WPA2/WPA,4,-1,-73,1,0,-73
